product,verified,rating,location,date,author,content,title
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,08 May 2019,Sam,"The portal was recommended by a friend.  I have regular conversations with friends that are far away, and the portal makes it seem like you are together chatting in your living room- or cooking together for that matter. The camera on the screen moves with you!  I would highly recommend this for those who are having regular video conferencing with family, friend or work. It's like being there.  You must have a FaceBook messenger account, but those you call don't have to have the machine. I haven't connected to Alexa so can't rate that feature.",like being there
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,3.0,Reviewed in the United States ,17 May 2020,S. Wheeler,"I received my Portal just a couple of days ago as a replacement device for my first generation Alexa. I like the idea of the portal for the Facebook functionality however, the Alexa portion of the portal does not integrate well. I do not have the ability to play my Apple Music on this device. It also does not allow for the YouTube app to be placed on it although the web browser will work, but it requires manual input rather than voice commands. I would’ve saved my money and bought just a normal Alexa show had i known this.  The Facebook video chats are very choppy and nowhere near as smooth as using our other devices  for Facebook video chats. The device is also rather large so make sure you have a good space for it to sit.  If you turn off the camera when not in use, it disables the microphone which stops the Alexa feature from working. Overall, the principle behind the portal is sound but not well executed.",Portal works for Facebook but fails badly for full Alexa integration
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,06 Feb 2019,jose,I love it. I use it for my mom who is old and doesn't understand technology. I set it up and it does all the work. Quality is exceptional. Effertless and amazing communication. Only thing is that it is not multi language. On the device it self.,"Clear communication, Large screen.loid speaker"
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,1.0,Reviewed in the United States ,04 Dec 2019,Krishna,"I bought portal mini recently for my parents. They aren't tech savvy and bought it considering it will be easy way for video chatting. I created a new FB account for my mom and logged in from portal, BOOM, FB blocked the account considering it as suspicious activity. It's been two days since I have uploaded all the requested details but still no update on how far the review is. Such a shame, FB doesn't consider such simple usage scenarios! There's no way to unblock or contact support. Very disappointed.",Logging in from portal considered as suspicious activity
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,04 May 2020,TAMMY ELLER,"I bought this for my mother who suffers from Parkinson's. I live on the islands and she on the mainland so I am unable to visit or be with her during this pandemic time. She needs speech, physical, and occupational therapy and memory care. I'm an Activities Director and this being my line of work the portal 10"" allows me to go into their home and provide her with therapy sessions that she is unable to get or does not receive the level of therapy that she needs. This is an awesome tool and bigger than a phone screen so she can see me better and is easier for her to operate. I love it, and it is by far the best thing that I could have bought my mother. I highly recommend anyone missing their family of friends to purchase.",Perfect for families that are so far apart!
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,12 Nov 2019,DAVID L LASHBROOK,giving as gifts for Christmas-wanting to keep the family close during these busy times,giving as gifts for christmas
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,15 May 2020,Tyler,"I bought 2 Portl + Devices, but both of my mothers.  They are both 60+ and the ease of setup and functionality left them feeling confident and smart as they both set their own portals up, by themselves. 3 stars on accuracy because they camera zoom auto focus is somewhat slow and they struggle with getting camera to fit both them selves and their spouse's in the camera view. They also have Alexa set up and love it!  They are both fascinated that this also serves as a digital picture frame!",Portal + X2
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,1.0,Reviewed in the United States ,05 Jan 2020,Amarnath,I have to mention this. This works really good when you are the only person sitting in the hall. But if you have bunch of people sitting next to you or spreader across the hall it wont show all of them in a single screen. It will showcase one person at a time eventhough i turn off spot light. Would have been done much better by facebook. Returning this soon. Thanks,Works better if read my review
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,2.0,Reviewed in the United States ,23 Sep 2020,Zoe Mentel,"The portal is basically a very expensive device for whatsapp calls.  It also works for Facebook Messenger, but many of my friends do not have Messenger because they are anti-Facebook.  This would be a really great device if it had  Zoom or Webex or Teams or Slack integration.  Without that, it's an okay (if pricy) consumer product that's good for talking with grandma, but basically useless for most other uses.  Also, you cannot use the ""Hey, Portal"" voice assistant without a Facebook account.  I had deleted my FB account but had to sign up for a throwaway account just so I could use the ""Hey, Portal"" feature.  I hope that FB can address some of these issues because otherwise it's a cool piece of hardware.  FB announced a zoom integration would be ready by September but it's still not here....",Zoom and Webex integration still not here
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,21 Sep 2019,Craig F.,"Sometimes the voice recognition algorithm thinks it should turn on the device and a picture appears.  It shuts off nicely when asked to however.  The system works great with our family in Washington DC.  They have one too, and we love the fact that the camera behaves well in all types of light and can follow and zoom to keep us in frame.  Great product!",It just works great!
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,16 May 2019,JoAnn,"We opened it Christmas Eve, quickly started it up in the kitchen, and my in-laws were able to be in kitchen with my husband and I as I attempted my first ever batch of traditional family pierogis. On Christmas morning,  all 5 kids’ households joined a group call and opened Grandma and Papa’s presents together. Priceless",The auto-focusing camera makes all the difference
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,17 Aug 2020,Heeia,"My daughter bought me one to keep in touch due to the pandemic, so we decided to get this for my mother in law to video chat with children, grand children and great grand children.  With the lockdown of her nursing home, there was no physical visitation.  My mother in law is hard of hearing so with the large screen, family can write notes and she can read them. The sound quality is excellent and at times she is able to hear.",Excellant quality
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,3.0,Reviewed in the United States ,04 Jan 2020,Dave,"Bought a pair, one for me one for my granddaughter.  Is heart warming to hear when she tells her mom she wants to talk to PopPop.  They have DSL based internet and portal needs to add bandwidth management features to alter frame refresh to avoid pixelation.  Also need to add more stories and co-watching options.",Needs some more feature additions but a good start
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,07 Sep 2019,ed grillot,"Pretty amazing, much better sound and size than an iPad. Voice commands are easy. Not IT savvy so I can tell you it’s easy. This one is pretty big",Hate to admit it but it’s very nice (not a big fan of Facebook)
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,23 Nov 2019,Penny Wood,Awesome. Love this. Get to see my family all the time. Almost feels like they are in the room. And the kids love the filters to make them look and sound different.,Best Gadget Ever
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,21 Aug 2020,Fernando Abreu,"It’s THE BEST piece of tech nobody talks about, I don’t get it. WhatsApp or Messenger video or audio calls + Alexa + Speaker from any device or computer via Spotify + Tablet mode + YouTubeTV or second screen to any streaming you may have + Zoom-style calls on Messenger Rooms + “show me front door” smart home integration + digital photo portrait etc, etc... and the list goes ON for $100!",Facebook Portal: THE BEST piece of Tech no one talks about
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,2.0,Reviewed in the United States ,13 Jan 2020,Hossein,"There should be an option for disabling the auto face tracking feature ; this option is available on other Portal devices but missing in the Portal TV. Also the face augmented reality filters stopped working after a recent update. I also remember this device was advertised to run Amazon Prime Video app but it doesn't. It's also missing a browser app. Another issue is backlight in case your tv is facing a window  which is my case, the other side wouldn't see me but clearly just a dark silluhet of me.",Portal TV is still immature NOT READY for the customer
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,02 Jan 2019,Packgirl,"My mother- in - law doesn't see very well, so this large screen is great for her.  She loves it and it keeps us connected from California to Tennessee.  It makes us feel like we are in her kitchen.  Best thing ever",easy to install
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,1.0,Reviewed in the United States ,06 Jan 2020,joseph philip,I bought the product for my grandmother. First thing is that you need a Facebook account for this to work. I tried creating a Facebook account for my grandmother but facebook is flagging the accounts i am creating Once i upload my grandmothers profile picture. I tried different photos. I seriously believe there is bias for Facebook for old people. I am now having a device which dont do anything without a Facebook account.IF YOU ARE BUYING THIS FOR YOUR PARENTS OR GRANDPARENTS PLEASE CONSIDER GOOGLE NEST MAX which has all the functionality as this one. Another thing support is non existential. And will create a ticket and wont reply back to you.,Unable to create the Facebook Account itself
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,23 Oct 2020,Holly Newhouse,"It looks great I love the slim design but I have been having problems with the picture freezing, audio freezing and calls not connecting or taking WAY too long to connect or not at all...I know that it's the particular one I received because my 1st generation works perfectly! Hopefully not all the new generations will have these problems.  Hopefully not all the new ones are lemons like mine!  I wish it worked properly I was going to give it as a gift...Glad I tried it out first!",It looks great but having problems with portal function
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,3.0,Reviewed in the United States ,20 Feb 2019,Sarah P.,This was a gift.....it's really cool and we use it daily.....my only complaint is the sound quality isn't very good. We don't blast the volume and it stays in the same spot on a countertop.....but when listening to music...like I am right now....the speaker crackles and somehow the words skip/blur sometimes :-0  Perhaps the one we got is somehow defective. I keep wiggling the plug thinking that's going to magically solve the problem....but no such luck :(  If the sound didn't crackle....this would be an awesome piece of technology. I should probably contact the seller....,Speaker crackles when music is playing :(
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,09 Mar 2019,Pam940,Bought this large portal for my dad and the smaller size for us and each one of our adult children. We absolutely love them!  It is almost like being in the same room and we can all be on the call if we choose. It is very easy to set up and use.  You can easily add additional people to the call.,A WONDERFUL way to stay connected!
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,10 Nov 2019,Shelva Whipkey,"I love my new Portal TV!!!!!! My sister and I live several miles apart and I miss her. Now she and I visit every evening for hours. The picture on TV is amazing, its just like being together.",I love my new Portal TV
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,27 Aug 2020,Levonbria,"My grandmother has many grands and great grands from North to South. We all chipped in to purchase this for her so that we can all be together again! This has made such a big difference in our every day lives. My grandmother has Dementia. For her to be able to put a name to a face and actually be confident in referring to us by name without calling us everyone else, brings So much joy to our hearts! Easy to learn, easy to set up, and for the price, I’d suggest this for any elderly person who does not have social media.",NO REGRETS!
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,2.0,Reviewed in the United States ,20 Jan 2020,Vic,"Pros:  camera follows your movement and image quality is good. Cons:  camera is slow to adjust when a second person shows up.  Uses one account and not a household account, so if account owner is not in house, noone else can use it. In addition, i bought two of these while on sale... one for me and one for my daughter (different location.  Mine was delivered and my daughter's was not and returned to sender.  When i asked for them to resend to her or me, they told me they couldn't do so unless i went through the repurchase process.  When i asked if i would get the same price for repurchasing it to my address,  they told they would NOT sell it to me at sale price.  Ultimately,  i believe they wanted to sell it at the higher, current price of 149 or 199, which i don't think is worth. Now I'm left with one, so not really enjoying it.",Not Worth Price/Never Delivered
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,26 Apr 2020,Dennis S,"This product is amazing. Bought it for my 84 yr old grandfather so he can video chat with my kids and his friends. It was an easy set up, and the video quality is the BEST of any app I have used for video conferencing. The camera follows you around the room. Blows Zoom out of the water. Worth the price.",Grandfather said best gift he’s ever received
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,01 May 2020,Elizabeth Gomez,Now this is called super fast shipping I just ordered this on the 29th n they got it sent out the same day n bam I received this morning.  It was packaged very well.  This is far the best large screen device it is perfect in every way.  It has Alexa n portal to help u.  It has everything u need to enjoy it.  Beautiful large screen n the volume is load for alittle box it packs a punch.  Highly recommend this product.,My cell phone n tablet is Jealous
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,17 May 2020,John Boissy,Got one for my grandma as a mothers day gift so she can chat with her great grandson during this quarantine. She loves it! So easy to use. Would definitely recommend to anyone but especially for senior citizens. And the digital picture frame feature is absolutely awesome. I try to upload new pictures to her portal account every day.,perfect for my grandmother
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,02 Dec 2019,Raymond Cruddas,"Followed instructions (simple but complete) except that nothing appearex on screen. Had to initiate a chat. Power cycle reboot fixed it.  Might want to put that in the simple instructions.  Never expected to have to power cycle a product I had just turned on for  THE FIRST TIME. Make that easily available in the book, on the online help. Works very well! Easy for my 78 yr old NON-techsavy Mom to use.",Works as advertised.  Great quality.
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,1.0,Reviewed in the United States ,10 Jan 2020,Vikki H.,"I gave portals to my sister and mom for Christmas.  One worked and the other one did not.  They contacted Facebook Portal support.  Instead of sending a new one right away they had to send the broken one back and then Facebook is supposed to send a new one out at their leisure.  It has been 3 weeks since Christmas and still, no replacement portal has been received.  Horrible customer service from Facebook!",Boken and no replacement after 3 weeks
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,4.0,Reviewed in the United States ,17 Dec 2019,NANCY BOSHER,"So, I got this because I have family that lives far away and I wanted us to be able to be together more often....So I got this so that they could be in my living room with us, laughing and sharing our lives together!  The product is great and it serves its purpose very well!  I got excited though at the idea of it replacing our firestick...it would save me from plugging and unplugging it it was the portal and the firestick all in one...and i think it is close!  It will be great when it adds that kind of capability and has more apps available.  STill learning how to use it too...but so far, very pleased with the family feature!",Great for bringing families together...
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,21 Mar 2020,Jmcnulty,"Absolutely perfect. They rival what we have at work for conference calls. My dad is not able to leave his bed. This allows us to call him and my mom, allowing him to use voice controls to answer. It connects us during this time of social distancing.  It is able to display on the large television in his room. All both of my brothers now have them. Simply perfect for us.",An answer to social distancing
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,3.0,Reviewed in the United States ,08 Nov 2020,Daniel K.,"This description states it will control smart home device when this is not true. After speaking with support, the only feature it will control is the ring door bell!!! No lights, thermostats, or even routines. What is the point of even having an Alexa on it. Also one the questions stated you can watch netflix with the browser which is not true either as Netflix doesn’t support the browser. You can watch Hulu, Disney +, and HBO max on the device along with YouTube videos. It would have got 5 stars if it was for the false advertisement of the Alexa features. 11/09/2020: was able to get smart home devices working on the portal device. For some reason My Alexa account erase all my smart home devices so had to fix that issue first. So the portal does operate my lights and other Alexa integrated products.",False advertisement with Alexa !!!!
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,25 Jun 2019,Emily Dickson,Easy to set up.  Great video and audio.  Love being able to talk to grandkids long distance.  Also enjoy having Alexa to play songs and such!  This really is a great way to video chat!,Love it!!
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,06 Dec 2019,Anonymous,I love this! My mom was kind enough to get one for 6 of us. I read my nephew a story on it and he was totally enthralled! I haven’t gotten the hang of it yet but the “alexa” part of it isn’t great. There’s only so much you can ask it to do it seems like. We had fun testing it out though! I ask it the weather all the time. I’m looking forward to using the “party chat” with multiple people.,Good
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,4.0,Reviewed in the United States ,17 Jan 2019,Daryan,"Being a technophile I think this is better quality than anything Amazon has put out. I purchased 2 portal plus's and while I wish I could call people also on Echo or Skype, the hardware is far better than Echo show (which I also own). I'm not a huge fan of Facebook but the tech is sound and of great quality ( once again comparing to echo show)  this is so far a better product than anything currently available and I hope that Google and Amazon take notice. The ability to transfer my call immediately to my phone is on awesome when I leave the room.  It's quick and instantaneous and I don't have to think about it. If you dislike Facebook, I can empathize but great tech is great tech and this piece of hardware is fantastic albeit in this day and age I also dont like being locked in to a single communication system but I don't necessarily think that's Facebook fault. I want my hardware independent from any corp and let it speak on it's own merit. We don't live in the 20th century after all.",Best peice of hardware with caveats (hopefully fixed soon)
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,1.0,Reviewed in the United States ,13 Aug 2020,Charlie,"I love the idea of this product and will be waiting for a new version or another brand; however, there is really no point in getting the TV version of the Portal unless you plan on standing a foot in front of the TV because otherwise the person you are speaking with will not be able to hear you. I have been on a number of calls and each experience has been frustrated by the terrible microphone quality. It is with a heavy heart I will have to return this product.",Microphone Is Terrible
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,08 Nov 2020,Dim lei,"I mainly use this product as digital photo frame, and this one is totally good in use because I can flip it to straight when I want to. The Alexa is a little bit slower than echo dot, but it's still acceptable. Everything is satisfy right now except the video cam. I thought the 13 mega pixel selfie cam is gonna be super awesome, however it looks kinda fuzzy like the iPhone one I normally use. So I will still keep use iPhone for video call due to the conveniency. Other than that I was totally satisfy :)",Very nice screen and speaker
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,15 May 2020,Laura,"Bought to communicate with my 87 yr old mom during Covid-19, nice to be able to see her when we talk daily. Peace of mind when I can’t be with her.",Works great
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,27 Sep 2020,BummetteBabe,Bought this for our kids n us so we all can group chat n watch special shows together even if we live in different states. Nice to be able to talk to everyone on a big screen. We really enjoy this,Good for family communications
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,31 May 2020,M. King,"Bought this for my 88 year old mother. She can’t make the touch screen on an iPhone work, but has no problem with the Portal screen.  She seems to love the uploaded picture screensaver too. Very easy setup  and simple use. I did a 10 page PowerPoint to help with operations as her memory fails, but so far she and kids/grandkids love it.",Perfect solution for isolation at senior living community.
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,1.0,Reviewed in the United States ,12 Jul 2020,Noti Yatra,Great video call hardware but Bad FB software Positives: ========= Great HD camera Cam picks up human faces well Overlays AR fine Mic picks up sound well Neg: ======= Device seems to not able to capture whole profile FB-on-Phone History dont show up on FB-p-Tv FB-on-Phone Groups dont show up on FB-p-Tv Apps are limited ( the product is ~3 Years old.. still rough edges ) Authentication/Login is a pain,Immature Product ( even after 3 years)
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,4.0,Reviewed in the United States ,08 Aug 2020,Lockszmith,"Frustrating to setup up, integration to the facebook echo-system is pushed on you hard, but the possibility to have a video session on WhatsApp with our family across the world on the big screen, hands free is worth the hassle. I would recommend you open a separate Facebook/messenger account for this, but facebook tries to discourage non-human accounts","Being the only option for large screen WhatsApp coversations, makes it worth the frustrating setup."
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,18 May 2020,kathryn russ,This was easy to set up and use as long as you have a Facebook or WhatsApp account.,I like it
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,1.0,Reviewed in the United States ,18 Jan 2020,Avi,"All the ads are impressive and make it look like an ultimate replacement for FaceTime and even better. And it is better in some cases, but I had bought the AI camera specifically to avoid my problem of running behind the kid holding iPhone during FaceTime calls. But this doesn't solve the problem at all. It didn't recognize the face of my kid at all, so it wouldn't pan according to kid's movement. Also few nitpicks- Panning is slow (or too smooth), Edges are very sharp. Stand is fixed at one angle so no way to adjust if you want to show something on the floor while portal is placed on the tv unit.","Impressive, but not there yet."
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,07 Jan 2019,Brian Tucker,My wife LOVES it! Adds a new dimension in keeping up with the grandkids who are far away! Like they are in our living room!,The perfect gift!
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,4.0,Reviewed in the United States ,25 Mar 2020,GaffMom,"I purchased this for ourselves and family that live out of state so we could keep in touch via video call. We absolutely love this! It is so easy to use. Even my seven year old can use it with ease! The quality of video could be better, but that also depends on how well your internet works. Easy to use and a great way to stay in touch with family and friends!",Great way to stay in touch!
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,3.0,Reviewed in the United States ,15 Jul 2020,Helios Family,"3 star for video quality only and zoom function.. however, hardware is not stable , requires restart lot of times.. interface with app is difficult with user selection.. Still lot to catch up on usability and stability .. I will wait for next stable version . In current form it is not usable hence returned it",Expected better quality of integration and software from facebook
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,06 Jan 2020,Vadergirl,"For some reason, I may be blocked from writing a review for the mini portal. I did not have a favorable review for the portal TV. However I want to say that the portal mini has been wonderful. This present was for my elderly parents and it has added quality to our daily life. I can't say enough and I'm so happy that I tried the mini after my bad experience with the portal TV. If you're buying for elderly buy the mini or standalone portals",Review for portal mini
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,09 Mar 2020,NanaBear,My grandchildren and I are together again!!  They can easily call me to share their day and we see each other and laugh on a regular basis. My granddaughter and I read to each other and my grandson loves to wear crazy hats and dance with the special effects!,No more missing my grandchildren!!!
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,1.0,Reviewed in the United States ,07 Nov 2019,Jamie Wolf,My review is simply for lack of info. I have no idea if this is a good device yet or not due to the fact that I had no idea I needed to buy an HDMI cable separately. Something like this that cannot function without an added piece of equipment should not be sold without alerting the buyer we may need this of that. What crap to now have to wait another day. Buying something for this proce should come with everything needed to function. I'm very upset for 150bucks they couldn't include a $5 cable. I mean really?,Missing necessary cable
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,04 Aug 2020,Tjbraak,"Still have the original small screen unit, but with this one I see my family on a 65"" screen! Works great, and small enough to be unnoticed.  A few minor issues: The sound from the TV causes Alexa to respond with random nonsense about once a week. When a call comes in, I need to manually change the input to Portal, so if the remote is not handy, I can miss the call.  Also, unlike my Amazon Echo, there is no blinking light to let me know when I have a notification.",Love the huge screen
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,3.0,Reviewed in the United States ,06 Dec 2019,Karen M.,Misleading description. You CANNOT use Alexa to make calls with this device.,So so
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,14 Feb 2020,lleweck,Love this.  Beats Skype hands down.  Better picture.  No interruptions.  Great to be with family for every occasion.  Can put it anywhere that can get your wifi signal.  I have taken it outside on porch.  It is great.,me
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,1.0,Reviewed in the United States ,16 Nov 2019,Renzi,My son who works for a large computer company could not get it to work.,Does not work
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,27 Jun 2020,Viz-Vin,"This is a boon during the pandemic time. It is making the communication super cool. I wish to post the videos but I don't want to do it because of the privacy purpose. However, I would like to share my setup in my office room. It is inexpensive and anyone can do it. Storytime is the best feature of all.",Living in the future!
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,13 Aug 2019,javed virani,I love the camera,Best for family
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,25 Feb 2020,Tom Matty,What an improvement over iPhone FaceTime. The HD picture quality is so crisp it feels like I’m in the room right next to my grandchildren. We love the feature where the camera on portal follows our active grandchildren. We don’t miss a thing,Picture quality is outstanding
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,06 Jul 2020,Willie D.,"Works as expected, microphones work great picks up most conversation at a normal volume without needing to “speak up”. The auto tracking is a little off sometimes but usually does a good job. Love being able to set it up in the kitchen and let the kids talk with their grandparents.",Works great during the social
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,28 May 2020,Two Hambys,"We have a Portal so we were already familiar with this product. The Portal TV Smart Video allows us to visit with our grandchildren on our 55” TV screen. Portal products follow you as you move around. Additionally the Portal products have features like Alexa, FB, You Tube, news, etc. highly recommend!",Best product out there
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,2.0,Reviewed in the United States ,15 Oct 2020,Lowell Stultz,This device depends too much on facebook and it is too difficult to setup.  After 3 days of work it still does not work well.  It certainly is not suitable for seniors and I was a college professor.  I want my money back.  It also is heavy and needs a handle.,Alexa does not call or do anything useful
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,1.0,Reviewed in the United States ,18 Jan 2020,joj,"It didn’t recognize my homeland as an existing country, on the other hand alexa did.. shame! Its stupid that its not wireless in any case..It never listens to instructions given to it.. and  i feel its never off even when u ask it to turn off.. to be honest no special use for it. And returning it.",If u have an ipad just get a digital album to show ur pics :) waste of money
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,4.0,Reviewed in the United States ,29 Dec 2019,Robert,"We had one of the stand alone Portal units and moved to this so our 18 month-old could see family and friends on the full size TV. The camera tracks extremely well, keeping multiple people in frame as they move around the room. There are also fun effects and games you can play with the people you’re chatting with. Since getting a Portal, we video chat with family and friends more than we ever did before. The auto-focusing camera makes you feel like you’re sitting in the same room having a conversation",Great way to stay in-touch with far-away family and friends!
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,16 Sep 2019,Diana A.,I love the ease of video chatting and the review of my pictures.,Great product
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,19 Jul 2020,Dayna McCain,I love my Portal and I convinced my sister to get one in Georgia so we can see each other. I had a great friend introduce me to it. We both said that we would get the smaller one if they would come out with a way to make it portable so we could carry it room to room.,I really enjoy my Portal...but
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,4.0,Reviewed in the United States ,02 Jan 2020,Damian B,With 1 on 1 calling it is great. Conference calling with 2 or more the duplexing takes a hug hit. Sometimes the camera goes out and many times the audio is muffled or delayed. Needs more work on conferencing but a great tool for 1 on 1 calls. Family loves it and can keep in touch with the grandkids.,Great except audio.
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,10 Mar 2020,madmom1959,"Bought this so my husband that is visually impaired can video chat with grand kids, kids, and other family. Great product but as soon as someone picks up a tablet in our home it is asking who is using portal.  Very annoying. Other than that it is great.",Best thing for visually impaired.
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,4.0,Reviewed in the United States ,26 Mar 2020,JT Edson fan,This product is perfect for this time in our lives. I bought one for my parents and myself. They were able to set it up and I can see how excited my elderly parents are to SEE us when we talk. They are happy they can interact with their grandkids. Both Mom and Dad can be in the picture. Plus keep up with the relatives who already have one.  This helps ease the isolation.,Connect During a Difficult Time
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,15 Feb 2020,SSPOWERS,"We love it. We purchased 3 as Christmas presents, so we could keep in touch with the grandsons.  We have gotten enjoyment out of the games and the special effects. Definitely recommend!","Hello, we’ve missed you!"
Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black,1,5.0,Reviewed in the United States ,20 Mar 2020,ashley,"This thing is super awesome while social distancing.  It’s super easy to make calls.  It’s like hanging out with family and friends, but nobody’s actually at your house.  It also has a great speaker. We use it a lot for listening to music.",Great Tool For Social Distancing
