product,verified,rating,location,date,author,content,title
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,1.0,Reviewed in the United States ,18 Aug 2020,Fernando,"Flood light defective, i received item over a month ago, finally had sometime to set it up, after trying for more than an hour I gave up and called RING for help, I spent over an hour doing what I already tried with technician, after so long he decided that item was defective and it needed to be replaced, since I bought this item over 30 days ago, seller in Amazon was not able to honor warranty to replace it, but after calling RING and spent another 45 minutes over the process, I was finally able to get a replacement, if I knew it was going to be this much hustle, there was no way I would buy it in the first place, hopefully the replacement is in good condition...all I’m saying, warranty on items like this should be easier on the process and hassle free, please consider making it easier for your customers","100% customer satisfaction should be honor at all the times without questions, period."
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,22 Jul 2019,Patrick J. Collins,"I love the fact that these are so simply to install. I'm a licensed contractor, but you certainly don't need my skills to put one up. Connecting them to the internet is equally simple and I'm by no means an expert in that area. Picture quality is great. Sensors meet my expectations and the amount of light that they provide adds a secure feeling about your home.I've installed the three lights over about a year and a half. No problems.",My 3rd Ring Floodlight Camera
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,2.0,Reviewed in the United States ,04 Dec 2017,Guillermo A Rodriguez,"In concept it's great, but in practice it's lacking. Why my rating: Bad video quality: It’s choppy and and at best looks like 480p upscaled to HD. The colors are nice though. I highly doubt that it’s my internet connection as I contracted 100Mbps and Speedtest.net hasn’t measured anything under ~50. It also can’t be Wi-Fi strength since it’s only 5ft away from the router. Notifications and response: It takes a disappointing, worrying, unacceptably long time to get video from an alert notification. On my Galaxy S7 and iPhone it takes about 7 seconds to get an alert and receive video on the app. On many occasions, delivery people have come and gone before I even get to see them on video; thank God they weren’t burglars. In all fairness, the desktop app opens reasonably quick, and once you receive the video feed the lag is only about half a second. The main purpose we bought this was for security and peace of mind, which it did not deliver. I would almost give it 3 stars because the App has a really nice “Neighbor Hood Watch” feature, but I expected more for the cost and the hype of Ring.","In concept it's great, but in practice it's lacking"
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,29 Nov 2018,sjane,"I bought the hard wired version and mounted it (very easy) on my garage which is detached behind my house.  It connected to my phone quickly and was up and running in about 45 mins. The camera faces the back of my house giving me a panoramic view of my backyard.  The motion lights are bright and work well, fully lighting the entire backyard which has been awesome in the darker days of winter. I live in an owner occupied duplex where I also have a small business,  and people mostly enter my home through my back door.  The camera has made it great for me to know who is coming and going,  as well as offering security for tenants and clients when it’s dark outside.  I can even talk to my 80 year old mother if she’s leaving my house late at night (which is 7pm for her).  I find this feature more amusing than my friends and family... and my moms little dog... but I like a feature that brings me a laugh.  Hopefully I’ll never have to yell at someone trying to break in but it’s good to know I can! I also have the ring doorbell which is good but,  it informs me of motion after the fact, and needs more battery changes than I’d like.  So I’m finding the hard wired version of the camera totally worth a little extra set up in not having to deal with a battery.  Plus the camera seems to be more efficient?  Not sure but, I get informed of motion as it’s happening so I don’t miss anything. I’ve had this for about a month and so far I love it and am very happy with the investment!","Easy to set up, great clear picture and sound."
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,1.0,Reviewed in the United States ,02 Dec 2018,college student for life,"Update on 1/25/20: I have reduced my review from 4 stars to 1 as the light has completely died literally a month after it turned 1 year old. It's an expensive piece of security equipment to only last a year. It gets no direct sunlight and is in a recessed entryway so is not exposed to the elements. Very disappointed in the quality if the product for the price that was paid for it. Pros: Lights are pretty bright and the motion detection has a wide cone and is very sensitive. Picture quality is very good during both day and night. Cons: The camera's constantly losing wifi signal. The Ring doorbell which is only a few feet away, has no problems staying connected to the wifi. In order to reset the wifi if  it doesn't reconnect automatically, you have to physically be next to the device to put it into set up mode.",Good overall replacement for front door motion activated lights
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,2.0,Reviewed in the United States ,12 Dec 2017,Ash,Really clear pic. My husband accidentally connected it to his email account instead mine that has the front Ring doorbell. The service plan is cheaper to have all devices on one account. The low stars are because Ring customer service has not emailed us back about how to appropriately combine both devices onto one account. Seems to sometimes take a long time for the picture to open even though the camera is about 30 feet away from our extremely fast wireless modem.,Bad Customer Support
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,1.0,Reviewed in the United States ,27 Jul 2020,nick,"I have the ring spotlight camera, the ring doorbell, and the ring floodlight. I purchased them in that order at first everything was great. Then when I needed the videos they didnt last long enough each recording last about 1-2 min. The doorbell will catch people as they are leaving never when they coming to the door so you never get to see their face and I have the motion turned all the way up. Now I am even more dissatisfied with these products the spotlight stopped working in less than a year, the doorbell just stopped about working properly a year and 6 momths into owning it, now I'm just waiting for the floodlight to  die......these products are crap and I do not reccomend them at all",Don't waste your money
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,15 Nov 2018,Ronald Stout,"Simply put, rings floodlight cam works well. The best part is rings ability to simplify advanced features like zone control and device integration. I have been using blue iris for a long time and have a deep understanding of its value and features. I was very impressed with rings ability to produce a product that gives advanced functionality to the average Joe. I highly recommend the alarm system too. Everything simply works, is professional grade and the instructions are very well organized and thought out.","Easy setup, no fuss and great functionality."
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,4.0,Reviewed in the United States ,03 Dec 2018,engineering_enthusiast,"Pros: - The light is bright - The motion adjustment for the camera feature is fantastic. Very, very few false notifications Neutral: - SmartThings integration is ok, but nothing to write home about - the night vision image could be better Cons: - Live View is sometimes slow to engage.  (I will be connecting this to a local WiFi repeater, to see if this helps) - It would be great if the light motion adjustment worked the same as the camera.  The light motion detection control is quite good,  but the camera zone control is superior. All in all, a great device.  Very sturdy.  It doesn’t miss a thing. Update 12/24: I added a nearby WiFi repeater, which made a huge positive difference.  Ring now reports low interference / strong signal, and the Live View feature works in 1-3 seconds versus 10-25 previously.",Great device overall - 4.5 stars if I could.
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,14 Nov 2017,constance j. kelliher,"I was introduced to the floodlight cam on the commercials we have all seen. Since I had a motion light already wired, I thought the added benefits the cam provides might be worth it.  This is used on a second home, so it is very often empty. I can say without hesitation, that I am not disappointed.  First, the setup was a breeze. I was up and running in about 5-10 minutes. The camera view is excellent and the video quality is too.  It jumps a little every so often, which I'm guessing is an internet connectivity issue. Certainly not a deal breaker. Since it is on a second home, here are some of the benefits you may not have thought about in addition to the unwelcome visitor. I can see the coming and goings of authorized guests. (Cleaning company, pest control, contractors, etc.) In live view I can see if I need to have the driveway plowed without being there. If I am coming in late, I can remotely keep the light on, rather than solely relying on the motion activation when I arrive. All in all I think the floodlight cam is a game changer. Anyone walking or driving up to the house is recorded. I would recommend this product to all my family, friends and neighbors. In fact I already have!!",Great Product
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,24 Oct 2018,M. Carlson,"I ljust Vee this device! Works exactly as I hoped. I feel much more secure and as a bonus to have “ caught” raccoons, possums, and even a beautiful red fox on camera. It’s a nice extra bonus I didn’t even consider when I bought this. I already own the ring and another of of their cameras . They all give me piece of mind. I had a friend wire mine up and it was super simple to get her up and running. Scared my brothers kids while I was on vacation when I was alerted to someone in my backyard. I opened the app, saw who it was and yelled hey! What are you doing, lol. They about pooped their pants as they didn’t know I had installed the cameras. Too much fun.",Peace of mind and control over the outside of my home.
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,1.0,Reviewed in the United States ,26 Jan 2019,clayton rogers,"Absolute terrible product. I inherited, with a new home, a ring doorbell, which besides the battery life works pretty well. Naturally I felt like the flood light security camera would be the next step, did not go well. I consider myself a tech problem solver but even with online forums and troubleshooting tips from ring I could not get it to work consistently. It was very sensitive in alerting me of motion but when I tried to click the “live view”, 1 out of 20 times it would show a live feed, the other 19, the “loading”, blue spinning circle was showing til it cut back to the main screen of the app. When I would check the WiFi strength, half the time it would say strong and the other half it wouldn’t connect. My router is literally 10 feet away from where it was installed. It was only after I purchased it that I read all of the terrible reviews on amazon, add this one star to the pile.",Do not purchase this product.
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,28 Aug 2019,Vickie Lynn,"Love my new ring system.  My only complaint is that the required Alexa app and Ring app in android does not work well together.  If Amazon could fix the software this product would be over the top.  Also,  the Window Ring App does not recognize the smart lights.  Also,  only the primary person can star and see the cameras videos.  My husband has the iPhone app and it does not see most of the home devices.  He can not by pass when there is a problem.  The problem seems to be that the secondary user does not have the same rights as the primary.  This was explained to me by Ring Support.  They were not able to help me with my issues.  Again, the hardware is tops.  God Bless, Vickie",Excellent Product
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,4.0,Reviewed in the United States ,16 Nov 2017,Mike H.,"Ring's Floodlight camera is pretty amazing, and it has quite a few good settings on it. It is very customizable and has the ability to set up 3 zones and move them wherever you like where the camera catches video. Nice touch. The product feels heavy and durable. It has a good heft to it and feels like it won't break anytime soon. There is plastic on this device though, so its not all metal. You will want to probably have someone who knows more about electricity and setup if you don't have a junction box ready to go and setup though, as we had to in this case. Probably best for safety as it does require full hardwire 120V setup. Not a bad thing - I never expect a floodlight to run on a battery. You do NEED a junction box though. My biggest complaint is the inconsistency of this camera. While we can't set it up to 9 Feet high due to a roof at 9 Feet, we are able to get it to just above 8 Feet. It could be that, but I highly doubt it, since it does this: During the day, it works perfectly. It will catch anything in the Zones and I have the zones setup so that it can't constantly record for moving cars, but will record our front porch and sidewalk to the house. I've not seen it miss someone yet, even myself. During the night is a whole different story. If I have the camera set to not have lights off - it MAY catch someone... at the highest setting. Anything lower and I get nothing. I can sit out at my driveway, swing arms left and right (with lights off) and it may get it me two or three times in the zones I set up out of 10. Our neighbors have easily walked by with no detection, even at full setting. (So it isn't just me being unseen) If I have the lights on.. its a little better. Maybe 6 or 7 out of 10. However, just recently with the setting to 4/5 (right near the Detect ALL activity) I was able to park at my driveway with lights on in the night, walk to my door and get it completely unseen by the camera. Thankfully my doorbells by Ring don't do this and they caught me before I even got to my door. (It's funny my doorbells from Ring are better at security than this at NIGHT) Another weird thing is that since Winter is upon us the sun will slightly bead at the camera now (Not direct, thankfully). For about 2 hours during the day, EVERYTHING is recorded, even to leaves falling. And I turned the setting down to People Only as it says in the app. Wow. Lens flares from Cars and Sun Beading really affect this sensor, this happens at night too when a vehicle drives by at the right angle and trips the floodlight into everything. But yet - it missed me an entire time once. So daytime the camera is near perfect. With the exception of the sun beading a bit into the camera and sensor, it will work as intended. Nighttime, your results vary big time. It sucks to have to switch from 3/5 Sensitivity to ""ALL"" activity sensitivity everytime the sun sets, then back to 3/5 when the sun rises (otherwise during the day it records even the slightest movement, which it should at ALL activity) Nonetheless, I like the product. It.. works, but it varies. It could be that I'm 1 foot short, but the sensor is parallel to the ground, and works fine elsewise. I recommend it but do note that it may not record everything, especially at night.",Floodlight Works Great with Variants at Night however
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,18 Mar 2019,Allan Hargrave,"The longest part of installation was connecting to my wifi, which would not so I had to run an access point to my garage.  Once I've done that, it was just a matter of setting you motion ranges and you're good to go.  If you're router goes down and then back up again, this thing doesn't take long at all to connect back up.  Once they have a definitive answer on whether I can mount one horizontally, I'll get another one.",Works as advertised
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,2.0,Reviewed in the United States ,26 Jun 2020,NCAmazonLover,"Your browser does not support HTML5 video. This product has potential to be very good, but Ring's lack of action and responsiveness around false alerts due to bugs is driving people crazy! There are literally HUNDREDS of issues posted on their support forum which Ring has chosen to ignore or dismiss. Watch the attached video and see for yourself what will set this camera off. In North Carolina, we have plenty of bugs on summer evenings, which means we will get 10-20 of these false alerts/events every night even with the sensitivity on the lowest setting. We've resorted to shutting off alerts during overnight hours, which is completely defeating the purpose of this security camera. We have several other motion lights at our home and none of them have this issue. We also have a Ring doorbell, which does not experience this issue at all. So, it's clear that Ring has an issue with this Floodlight Cam which they are not willing to address. The picture quality is great and 2-way audio works very well - but I would strongly recommend against buying this product until Ring addresses the false alerts issue!",Buyer beware!!
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,1.0,Reviewed in the United States ,24 Oct 2020,DK42,"I absolutely love these cameras... I own 4 of them. My review is for Amazon's awful customer service. I ordered 3 of these on prime day when the deal of the day was ring spotlight camera + free echo show 5. I received my spotlights, but no echo shows. I've spent almost 2 hours on the phone with Amazon customer service only for them to deny the deal ever even existed. Don't trust the bundle deals they sell with echo devices!",Don't trust Amazon bundle deals!!
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,2.0,Reviewed in the United States ,14 Jul 2020,Vikusa,"I was impressed with the Ring cam and I decided to buy one more. It came out to be a lemon- motion detection is not starting in time and I am getting tail of the video. ALSO, the second cam description said that it comes with 1 year service included but it did not! I called Ring support but they interpreted it differently and offered me 1 month extra service after free 30 days service ends. I did not like it and I am sending it back. Also I will take the first camera off and replace it with some 'no monthly fee' camera.",Initially I was impressed but not any more
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,27 Sep 2018,Chewthrutherestraints,"I replaced a Ring Stick Up cam with this and what a difference! I was impressed with my Doorbell Ring cam and wanted security for the back yard. The stick UP Cam with solar panel was at the side of the house and gave a so -so picture so I replaced that with a hard wired cam I had on hand. The Stick Up was worse at the back door so I tried the Floodlight cam. I think the picture is even better than the hard wired cams and the lighting is better than the very good light it replaces. After several tries to mount the included bracket to the original rectangular ( horizontally mounted) junction box with various brackets in between I got a center punch and drill out and drilled two holes in the Ring bracket and that worked nicely. Well worth the time for the excellent light and picture! Oh, and the Wi-Fi connection was easier than the doorbell and  stickup units.","Wonderful picture and light, Bracket needed work in my case."
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,10 Apr 2018,Michael D White,Easy to install and fairly easy to get it attached to the wifi network. However the camera doesn't seem to activate fast enough to catch someone walking up the driveway unless they stop in front of the camera.Even then the video is very choppy and freezes. I though it was the distance from the router but all my other devices work great even several houses down. I have a very strong wifi signal and internet speeds over 100 mbps. I tried putting a wifi extender closer to the camera but I cannot get the Ring camera to log into the extender. Every other device I have; has no problem using the extender. I also keep having to reset the light settings. Not easy to troublshoot. After being contacted by the company the issues have been resolved. The customer service by this company is incredible.,More than pleased now!
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,24 Sep 2019,Zac Stokes,"Love this product. My wife and I just purchased a new home without a garage, and this is the perfect set up to make sure our vehicles stay safe at night. Camera quality is surprisingly good and the LEDs are very bright as well. A little bit more advanced to install if you are wiring a new junction box, but still only takes about 45 minutes. Only negative is that it is a little spendy. I feel like they would sell more if they were about $75 cheaper. Still a great product all in all!",Great Product
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,27 Oct 2019,Mike M,"Installation was easy, with a basic background in wiring. I liked it so much I ordered three more. It has been detecting squirrels, opossums, and raccoons and deer. It will take a little adjustment to get everything just right but it definitely works well and my wife finds it reassuring. We have had an internal alarm system with motion detectors, but no cameras. This is a nice addition to the monitored alarm system. We were in Italy and the Ring doorbell said ""motion"" at the front door. Looking at the camera, there were two deer on our front entry. Amazing. I haven't used the talk feature yet. With five stations, the animals set it off frequently, and I'm working to make it less sensitive to catch people, not squirrels.","Easy set up, gives peace of mind & works well."
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,18 Jun 2020,G S,"Everything about this unit was awesome...... Except the 30 dollar 💵 annual fee.... But even that isn't too bad. Easy to instal, the app is excellent after a few weeks I really love it. It is awesome to take a pic, look back around your property from work or from a vacation and to see what's going on. 👍👀",A good alarm system would cost you 60 dollars a month.... Not to bad
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,23 Oct 2019,Lloyd H.,"Mounted this horizontally to the soffit of my house. Had to modify the camera mount with a Dremel tool to get camera view correct. Contacted Ring support before purchase and was told it could be mounted horizonally with camera mount modification, I was told there was a YouTube video on how to do this. Support person also stated this modification would void the warranty. I was told by support that it had a dusk to dawn setting, it does not. The light schedule can be set to the dusk and dawn time. I tried setting the light to turn on when motion was detected but the light would turn on every few minutes. I didn't see anything that would trigger the light.",Mount Horizontally With Camera Mount Modification
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,17 Jul 2018,Jennifer Miller,"I can't speak to ease of installation exactly because I had an electrician install.  If there hadn't been exisiting electrical issues it seems like it would have been a relatively quick physical install.  It did take several attempts to link to the camera to my account, but once set up was complete the camera and light worked great.  It is installed higher than the recommended 9ft (about 15ft off the ground), but the image is still clear and the option to select alert area is great.  It would be nice if I could also set alert parameters by time and not just area. I opted for the $30 a year, 60 day cloud storage option.  Very reasonable to me.",Clean picture and gives peace of mind
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,13 Oct 2017,RickyG,"Highly recommended from a usefulness and security point of view. Everything you need to install is in the box (assuming you have the necessary electrical box to mount and connect to). The functionality is beyond brilliant. Customer support is spot on. As you have seen on TV, this product will reduce crime (or move it away from your property at least) probably better than a big-ass snarling dog . HIGHLY RECOMMENDED. (For more see my Ring Video Doorbell review.) Highly Recommended.",Send the bad guys to the next house (sorry neighbors...!)
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,3.0,Reviewed in the United States ,09 Feb 2018,Jim Cady,"Works OK, but it appears to have been a refurbished item that was re-painted and hastily re-packaged. The internal packing was damaged, including tears in the cardboard where the light was inserted, the plastic protector around one of the lights was crushed and torn, the small box with documents was squashed and loose in the box, and the plastic protector over the lens was crooked and looked to have been replaced. Before installation, when I attempted to adjust the sensor/camera assembly, it popped out because it was not fully seated. After installation, I attempted to adjust the lights and that proved to be difficult because the pivoting parts were painted over and stuck together; as a result, loosening the locking rings for the lights required pliers, which scratched the paint off. When I adjusted one light while it was turned on, it kept blinking out. No labeling on the box indicated this unit to be refurbished, but it does appear to be - not happy about that!",Apparently Refurbished and Not Labeled Accordingly!
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,28 Mar 2019,GG,Bought the Hardwire Ring Floodlight camera for bkyd.  My installer said it was easy to mount high under patio cover.  From there I did the setup and configuration.  Due to proximity of neighbors it took a few days of adjustments to get the proper motion detector coverge over two zones without catching unwanted motion.  Large house required me to install an extra wireless extender to increase quality of video reception.  It integrated easily into Ring iPhone app and wks in conjunction with front door Ring unit.  Once installed its very easy to use and worth the $$$.,Make sure you have a strong secure wireless network.
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,19 Jan 2020,Shaw Lynn Preeste,"I use the Ring spotlight camera as my primary security camera. It has so many great features, as to range, coverage area, live view, and ability to speak with those in the selected area. The hearing range is phenomenal. The only negative was when I didn't sign up for video storage, Ring deleted all my videos the camera had recorded. The cost for the storage was only $30/yr, so had I known all would be deleted, I would have paid up immediately. My bad, but HARSH, Ring!",Best Camera for the Money
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,4.0,Reviewed in the United States ,07 Apr 2020,CJ LV,"Motion detection is a 10 on a scale of 5. Resolution is good, better than old tech, but would pay more for even higher resolution.  Having said that, you cannot beat the value for your money with this camera.  Installed five covering all points of our yard.  This type of system would have cost a good $10k++ just a few years ago.  Great suite of functionality. Updated Review - 3 of 4 cameras worked great. One failed less than 2 weeks before the return period.  It horribly overheated and had a high pitch squeal, like a hot iron. Had an electrician come and check the line and everything was fine. Glad it fried inside the return date. Hopefully the other three installed a month or so earlier don’t fail. Will update if they do.",Could be Best value for your dollar-time will tell
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,24 Jul 2019,MR Materialistic,At 1st I couldnt get it to respond to wifi but did 30 second button hold reset and all is bliss. i don t need a chime either.  Field set points for motion sensor worked to eliminate 99% of unneeded filming.  other than lights are on at times during daylight this device works extremely well. Very wide view works to cover large area. lights are also a pleasant tone and very effective.,Very functional .
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,1.0,Reviewed in the United States ,29 Sep 2017,Ben Ozsum,"Can't believe how bad this thing is. The video quality is horrible the motion alerts are nonexistent and a person will be on my front porch before it wakes up. All I see is the top of a head that is unrecognizable due to video quality. Now the lights keep going even after turning them off in the app numerous times. I disable in the app and the app turns the toggle switch back on within a minute. I'll be taking it down and depositing it in the dumpster as it is not worth the effort to return. Update Worked with a Ring rep only to discover my ISP upload speed is insufficient. I was advised the only resolution was to get a different provider. The cost of switching providers out weights the $250 cost of the Ring unit. Feeling foolish and cash lite. PLEASE put the system requirements in BIG BOLD print. that simple curtesy would avoid all the disappointment. UPDATE 10/19 I upped my connection speed with my provider to 30 download and 3 upload. Contacted Ring support to retry the setup. Made a phone appt. by email and I waited as the set time came and went. Never received a call nor a email of explanation. So, here it is, I now have a more expensive internet and a $250 security setup that needs still more connection speed to perform as advertised in the listing. Seems that not putting the extreme requirements needed to enable the unit to function as represented is deliberately under-informing/misinforming the purchaser. This would make Ring corp. fraudulent or at least less than forthcoming. Update 12/05 Have done everything Ring has asked of me to try and get the unit to work , including reinstall of a replacement. The replacement has the same issues as the original. When changing them out failed to resolve the lack of functionality the line of communication ended two weeks ago. I was asked to be patient while a team worked on a software resolution. After nearly 4 months my patience is exhausted. If I could remove the 1 star and initiate a class action suit I surely would. Epic fail, shameful.",Not as advertised
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,28 Feb 2019,Dominic pippio,This item gets five stars in my book because I really enjoy the ease of use and the way that you can set parameters to whatever shape area needed. Everything seems to work as expected and for a service fee of only 3$ a month I really cant complain because you will not find that option for any kind of service anywhere else. ( Also just want to add in that the siren on this beast is super legit! It will wake the neighbors up so don't play with it to much lol.),Really great quality product
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,2.0,Reviewed in the United States ,27 Sep 2019,Paul,"Was looking forward to adding this to my home security, but it is not a good fit. First, I thought it would be added to my Ring doorbell account where video is saved in the cloud for a time, it isn’t. You have to add a subscription for each device. The sensitivity of the light motion detector is such that a moth will trigger the light, but not video which is set for human motion, and it’s on all night.  Finally, it is almost a certainty that this light will be some distance from your router and will need a WiFi signal boost, so calculate that into your budget. I was going to get several of these as a less expensive alternative to a whole house security system, I’m stopping with this one and will just use it as a light.",Light on/off/on all night
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,17 Sep 2018,APH,"There are a number of features that we really like: the ability to set the alert zone, the flood lights, the ability to turn the alerts on and off or set a schedule, the anility to turn the flood lights on or off, the audio two way talk and the secure feeling I have at night know the alert will wake me!  The added bonus is that I could and did invite our children to be able to hear and see everything from hundreds of miles away!",A must in todays world!
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,30 Nov 2017,Jorge Rodriguez,"The ring floodlight cam works great. I had to call support because it wasn't working correctly The ring support team is excellent. They worked with me for 40 minutes to help me configure it. At the end, my Wi-Fi extender was to far away for the ring floodlight to connect to my Wi-Fi network. Also, the firmware of the ring floodlight was outdated and they were able to install the lasted version. I like that I can turn on the siren when there is someone there that you want to scare away. This ring floodlight cam provides security and peace of mind. Highly recommend it.",Love this Ring floodlight cam
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,24 Dec 2019,Bizz435,I can’t say enough about this product. The only minor issue was connection to my home WiFi. There is some distance and concrete wall that separated the unit to the router. Recommend investing in a WiFi extender. The camera is very sensitive to movement and provides a wide rangeof view. Sound is pretty clear to where I can hear my neighbors talking from across the street. The camera provides a pretty clear picture at night time. Very happy with this product and affordable financing too. Purchased a ring WiFi extender but still see no difference with connection.,Great quality.
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,02 Jun 2019,Jeremy,"Easy to install - the hook they give you to hold the light in place while you attach all the wires is such a huge help - especially when you are on a ladder! Biggest recommendation would be to make sure the light you are replacing has a circular junction box, not rectangular like an interior light or switch. The one I wanted to use was rectangular, luckily another one near by had a circular junction box. Also - our internet is pretty sucky (Hughes Net) so there is a lot of break up when you go to see the notifications, but it still does the job I feel!",Works Great!
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,1.0,Reviewed in the United States ,22 Oct 2018,Nonsha,"Didn't like this at all. For one it was a pain to get it to connect to my network. Then it kept falling off my network. None of my other devices have any issues. Anyways after buying it I also realized that if you want to keep videos, you must pay a monthly/yearly fee. NOT. Quality of the video is OK, when I did get it to work somewhat, but it kept cutting out. I sent this thing packing right back to Amazon. Would not recommend this product.",DO NOT BUY
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,1.0,Reviewed in the United States ,22 Jun 2019,DHurley,"To whom ever of  Amazon customers that purchases this ring  security outside light camera product, if your having problems, it's not your internet system, it's ring security system wants you to keep paying their company a price  of  $10.00 and up to keep your security system working, I would recommend that you go  with another security company, because ring security charges you to keep there system working, don't purchase product if you don't want these problems,I suggest you go with a different company  ok,thank you for reading.",Ring security light camera is junk and doesn't work properly
"Ring Floodlight Camera Motion-Activated HD Security Cam Two-Way Talk and Siren Alarm, Black, Works with Alexa",1,5.0,Reviewed in the United States ,01 Aug 2019,Bette Jayne Spinney,We had night visitors at 1:51 AM who tried to break in my car which was locked. I took the video on my Ring app on my phone to the police and their comment was “this is a good picture quality” and then it appeared on the 19th local news station asking do you know these people,Police picture quality
