product,verified,rating,location,date,author,content,title
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,27 Feb 2020,JeanneEliz,"I wanted this device in order to study Spanish and it's a really excellent device but never could play the things that it promised on the screen.  It had stories that it offered to play--in Spanish--but couldn't play them.  I called and talked to somehow in December-shortly after getting the device and he said that feature wasn't available yet, so I was patient until last week--the middle of February--when I called again.  This person discovered that not only could it not play the stories in Spanish, but she had me change it to English and it couldn't do it in English either.  She said she'd call me back in a day or two with a solution.  A week later I realized that there hadn't been a call and probably never would be, so I called back and this time, Lance offered to send me a new device, which he did. In the meantime, after Janelle had had me update my current device, not only did it not play the videos, it took away one of my favorite features ""Explicame also en cincuenta segundos"" which is tell me something in 50 seconds.  My new device came today and it plays the stories from the screen (videos)--reluctantly-I have to touch the screen because it won't play it first time around from a voice command, even though it says it will, but it's an improvement. It still won't respond to ""Expicame also en cincuenta segundos.""  Is there any way of getting that back?  Also, they sent me a refurbished unit.  I don't feel well taken care of by Amazon Customer Service in some ways--especially considering that I've spent almost exactly five hours on the phone regarding this--much of it on hold. listening to the same, repetitive song over and over again and having to hear over and over again how important my call is. Why repeat that over and over?  I got it the first time and don't need to hear it again.  Also, isn't Amazon able to come up with a little more variety of music?--or offer ""no music"" the way Apple does? March 1st—I’m going to change to 5 ⭐️ if possible because now the device does play the advertised stories on the screen upon request and though it still no longer has the “ Explicame Algo....” feature, it has added new features to ask. Of course this device could be used in English which is a quick easy option change, I love so much the fact that Amazon has added the Spanish language as an option to the new echo devices.",Device didn't work as it was supposed to-but doing better now
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,29 Nov 2019,Cary,Solo puedo decirle q me encanto es maravillosa sobre paso mis expectativas estoy felizzzzzz😜😊😍,Que no dejen de comprarla no se van a arrepentir es maravillosa
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,07 Nov 2020,fun12u,I love this little object it gives you suggestions on the screen what you can do with it or ask of it. I have a newly made smart home and this is a must for a smart home. I also have the fire cube which has Alexa built in and sometimes the conflict so I have turned off the Alexa functions on the cube by muting the mic. But I am a big fan of Alexa and all she can do. I haven't learned how to do video calls on it but I know its capable. It would be nice if Duo calls could come through on it. Anyway if you are tempted and have the extra cash to get one I highly recommend it. Only complaint I have is sometimes Alexa thinks you said one thing when you actually said something completely different Thats why Voice recognition and integration only got 3 stars,this is my second and ordering a 3rd Echo Show 8
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,19 Jan 2020,Yeliah,"My sister bought our family this as well as one for herself and one for our Dad so we can all video chat. Since it has other capabilities I gave it 5 stars. I’m new to using Alexa and personally I like it, it’s nice to ask a question and get answers rather than search on the internet myself. So my review will be broken down in certain sections based on what I use this for: The unit itself, Alexa, Amazon services like audible and Amazon prime features, and the video chat. The Echo unit: it’s maybe the size of a smaller tablet, a little awkward shaped and I will probably look for a stand for it. When video chatting we had to prop something behind it to tilt it downward because the screen kind of faces upward. The device has to always be plugged in so you can’t carry it room to room without unplugging and plugging it back in. It does need a WiFi connection so if you’re connection is slow it will affect live video, but didn’t seem to affect other content like playing movies, books, or music. Alexa: Again, it’s a very handy service. I have an iPhone and a Mac and I use Siri and I think Alexa answered given by Alexa whereas Siri says I found this for you on the web and forces you to read it yourself. Amazon services like audible and Amazon prime features: Unless there’s a way to do this and I just haven’t discovered it yet, I couldn’t find a way to actually view my audible titles or view Amazon Prime songs or movies. It seemed I had to know specifically the name of the title and then Alexa would play it. So that feature would be nice to have. But Alexa does well at pausing, turning the volume up and down, and playing media. We watched a movie from Amazon prime and although the screen is small, it was cool to watch in the kitchen. Lol I’ll move the unit to our bedroom at night and have Alexa play thunderstorm music or meditation music. Video chat: Since this was the primary reason we were going to use these units, it was disappointing. Mind you, it may have had to do with our own internet connection. We live in a rural area and sometimes our signal isn’t the greatest. But during a video chat it was like watching a movie where the words didn’t stay in sync with the lips. There was a lot of freezing in the video and obvious delay where it seemed like live satellite streaming, as if there is a maybe two second pause - for instance I say something and about two seconds later it will process it and send it. That might be normal but it’s just slower than FaceTime. Overall I feel it is worth the money. Hopefully Amazon will improve it’s capabilities in the future but right now it’s still pretty cool to use.",Could use improvement but still pretty handy
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,04 Nov 2020,SierraPrimeShopper,"I bought this on prime day with the blink mini camera and absolutely love it. I will be replacing a couple of my Echo audio devices with the Echo Show 8. I use this one in my home office as I work from home. I have two blink mini cameras and it allows me to keep an eye on my dogs and my 14 year olds soon, who is doing remote schooling right now. I also ordered a blink outdoor 5 cameras system I am looking forward to using with this. The video display is excellent. I often listen to you tube podcasts during my work day and the quality is excellent. I have my Amazon prime photos displaying on it when it's otherwise not in use, and they look amazing, and it's super easy to see my blink mini cameras on it and the camera quality is also excellent. I will also be adding a ring doorbell to the system as well which hopefully will sync just as well as the blink cameras do. The audio on the echo show 8 is really good as well. It's a bit bassey but it sits directly on my oak desktop and I am not using the stand, which would elevate it a bit and probably help with that. I also have Amazon music HD and it sounds great on the echo show. Honestly it sounds better than on my 2nd gen echo device and it's plenty loud. One if the handy features I like is the privacy button directly on it. I can close the video camera shutter by sliding it over, and as I have no need for it right now it's always closed. And I can shut off the microphone sensor with the press of a button on the top. It shows a red bar on the bottom of the screen to signify that the mic sensor is muted. I have not used the built-in video camera yet, as I don't know anyone else who has an echo show to call, so really can't comment on that. I'll try it out when I order another echo show 8. I highly recommend this. I almost purchased the echo show 5 but day to navy complaints about the screen size and video quality and with the sales on the 8 right now it's an easy purchase choice, especially with the installment payment option.",Well worth the purchase and has excellent video and audio quality!
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,18 Dec 2019,Bruce Atkin,"I bought the Show 8 on Black Friday, great price! After setting it up, and that was pretty simple, I wish that I had bought it for the bedroom also, I love my Dot 3, but having a Show 8 or 5 would have been more fun. The speakers on the Show 8 are excellent and they can be adjusted for Treble and Bass, The picture is fantastic and so clear. I have it set up in our Family Room, sitting on you Man Chair I can check the scores of my favorite teams, I can check the weather, see what's happening at the front door, check our front yard, and the patio cameras. The best thing about it, is when the TV is on loud watching a movie I can be anywhere in the room, give it a command, and it reacts instantly. The Show 8 was a great buy, and I will be purchasing more of them in the future.",So glad I opted for the Show 8
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,12 Dec 2019,John Thomas Smith,"My wife has used her echo dot in the kitchen for a timer and music After I followed the simple setup directions, including swiping down from the top of the screen to go to settings on the far right side, then the Home option to turn off several default screens and activities, Alexa was ready 1 - wife likes the MUCH better sound and the fact of manual volume controls 2 - she is really happy to be able to SEE the timer count down when cooking 3 - she likes being able to see a song on the screen when she says 'play 60's music' (or her selection for the day) She has a 10"" tablet in the kitchen for recipes, so I don't think she will use Alexa for that function This is an early holiday+birthday gift, and she said I hit a home run",Day 2 and wife likes Show 8 a LOT!
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,3.0,Reviewed in the United States ,11 Oct 2020,BruceCal,Voice recognition is poor. All my other Echo products respond with no problem but I have to reapt a command several times with this uit.,Wish the new Echo Show 10 was available
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,3.0,Reviewed in the United States ,02 Nov 2020,SDR,"All I wanted was to have a video doorbell and a display that would show when someone was at the door. So I bought a Ring Video Doorbell 3 and an Echo Show 8. Setup was more of a pain than I'd expected. I had to log into Amazon and Ring accounts multiple times to make this work, and enter passwords for both as well as for my Wi-Fi. I realize that I must enter at least the Wi-Fi and Amazon passwords once, but It seems to me Amazon could make this a lot easier. Why do I have to have both accounts? And why does Amazon insist on having so much of my personal information? I'm not happy about that at all. Now that I have both devices working and connected, I find that there are several things the Echo Show does that I'm disappointed with. -- you have to load the Alexa app on your phone to set this up and configure it. I really don't want the Alexa app on my phone; that's why I have the Echo Show. -- while you can turn off most of the alerts and notifications on the Echo Show if you want, you can't get rid of the ""try this"" on Alexa messages. They're tiresome. -- instructions for configuration on the support pages here aren't always clear and easy to follow. If you're looking for how to change certain display features, you have to sort through a lot of stuff that isn't what you're looking for. -- you have the choice of  various slide shows to display when the machine is idle. You can choose your own pictures, or nature shots, or travel photos, etc. But you can't choose more than one. All in all, it's an okay device, but it's flexibility and usability could be much improved. Edit: my original review said that the Echo Show 8 won't display day and date on the home screen. Just minutes after my review was posted, my Echo Show 8 got an update, and now it suddenly does display day and date!  Now, about 5 minutes later, it has reverted to time/temp only. So I don't know whether this has been fixed or not.","Okay, but not great"
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,4.0,Reviewed in the United States ,12 Oct 2020,Cindo,"Just got my Show 8 today. I had a Show 5 that I really liked, but it was getting hard to see from a distance. I wasn't sure how much bigger the 8 would be from the 5, but to me... the size doubled...it's HUGE! Setup was simple and I linked my photos up so they could display in the background. Thanks to all the folks who commented on how to disable the ""discovery"", I did that. I wish that Amazon would have a site that we could send in suggestions or comments... I would have a few to put in (all constructive and respectful). For example, the clock feature and also to have a notification that a delivery is coming other than a one time tone. Anyway, I am happy with BOTH my Shows. I would recommend these to everyone, they are entertaining!!","So far, I am Impressed!"
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,3.0,Reviewed in the United States ,12 Dec 2019,ctescar,"I love my Echo Show 5 and use it as a bedside alarm clock.  The display turns dark when I go to bed, and the numbers turn red on the 5.  I got the Echo Show 8 for my son who has vision impairment for his bedside and was disappointed to find out that it doesn't go dark like the 5, the numbers don't turn red.  Yes it does get dimmer, but still too bright for him to tolerate as a bedside alarm clock.  Since this is the primary feature I wanted, I have to say that the Echo Show 8 was a disappointment.",Not as good as Echo Show 5 - Not a great bedside alarm clock
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,4.0,Reviewed in the United States ,03 Jul 2020,MikenzCO,"we started out years ago with the first echo and since have several generations of dots, echo plus, show 5 and this the 8"" show. as with its smaller cousin this unit works the same, does the same things. you can watch prime vids. you can use it as a clock. easy vid calls or even intercom within your home. you can manually block the camera if you don't want that aspect. if running a timer you'll not only hear it when its done but in the upper right corner of your home screen you'll see it counting down. if you ask it a question it'll not only give you an audible response but also pull up pertinent videos, information, etc. on screen for you to use. you can either tap on the screen or just stick to telling alexa what it is you want. you'll also get on screen weather, upcoming reminders, etc. fyi within the settings you can have it show you more or less depending on your personal preferences. settings can be accessed from the touch screen or using the alexa app. ours is set to auto dim. as evening approaches the screen dims and then when the lights are out it will go dark except for the on screen clock. you can however set it to go totally dark it comes down to your preferences. the audio quality is about on par with the echo plus. obviously not near the bass response but still a lot better than i had expected. it also has a 3.5mm audio jack at the rear which is nice to have. you can ask it to 'show' you just about anything. ask it what is an olde english bulldog and you'll get the audio response and imagery on screen. if you want more information just tap on one of those images or ask. we have both the show5 and this model. if you plan to watch vids frequently i definately would go with this size and not the smaller. related the screen resolution on this size is much better than the smaller show5. everything you need to get going is in the box. setup has somehow been made simpler than in other amazon devices. personally i do not see how they could have made getting started any easier. it really does walk you through each and every step with most of those being entirely automated. the two things i don't like about the device are listening and cam time out.  as to the listening to begin with i had frequent issues getting it to hear what i say correctly. the speed and how i speak where the other units do just fine this one misses words, gets the wrong ones or just sits there silent requiring multiple tries to acknowledge it heard 'alexa.' i have no accent to speak of. my speech sounds much like that you get from tv newscasters if that makes sense in regards to no accent. so i do not understand why the microphones have such a hard time hearing me compared to the others? so now i've learned to slow down my speaking and enunciate words as clearly as i can. when i do that problems listening are rare. the only other gripe has to do with the main reason i purchased this, for our Wyze Cams. once the Wyze app is enabled you can just say for example, ""alexa show me the front door."" it loads and then you are streaming to your echo with both video and audio. the image looks great but the gripe comes down to the built in 'time-out.' the video stream will only hold for a few minutes then it reverts back to the home screen. i hope this fix this soon, it should just be a coding issue. overall having the additional abilities the other echo units do not have. the combination of both audible and visual information. it is just a great design and even with the mic's not picking up as well as our other devices i'd still purchase it again. all said i would recommend this to most but due to the microphones for some it could be problematic. at least when you say something you also can see what it heard you on screen. otherwise i'd say this is a really good device and if considering say a regular echo unit or even a dot i would seriously consider this or its smaller cousin the 5"" model instead.","Very nice but with a few minor,.."
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,23 Aug 2020,Mark Genovese,"Alexa show works great as an interface to Amazon / internet as you would expect. I am pleased with the quality of video and sound from the the  8 inch show.  I purchased the Show 8 with an Arlo doorbell for my elderly mother who  has trouble answering the door.  Alexa has provided my mother with easy access to news, music and  entertainment and is the main reason I decided to keep the system despite falling to meet purchasing expectations  as a doorbell system.  Where the Show 8 falls short is the integration with an Arlo doorbell.  In order to work with the Show 8 the Arlo video resolution must be lowered to the medium setting.  The HD video from the Arlo is not supported by the Show 8 and results in no video displayed  unless the Arlo door bell resolution is reduced.  There is a significan latency (delay) 20-30 seconds to connect to my Google Pixel 3 then 3-5 seconds delay in communication  after connection.  Latency with the Arlo to the Show 8 is a bit better  taking about 10 to 12 seconds to connect.  ( Wi-Fi router is between 15 to 20 feet from Arlo and Show8 )  Cannot configure the doorbell to just chime to the Show and must use the existing door bell buzzer. Arlo integration cannot not be set up to automatically open Arol app and show who's at the door.  User must instruct Alexa to ""Show 'MyDoor'"".  Arlo doorbell videos must be manually deleted  otherwise camera operation (including live view) will stop without warning because memory is full.  Therfore Operation of Arlo door bell with Show 8 is not elderly friendly  and requires frequent home IT support to keep functional.",Poor integration with Arlo door bell. Otherwise great for other uses.
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,29 Aug 2020,Daddio Dave,"We've had a Ring doorbell for many years now. We started with the standard Ring doorbell and then upgraded to two of the Ring Doorbell Pros. The main drawback to using the Ring to answer your door is having a phone or tablet available and then opening the Ring app to be able to answer the door. This turned out to be inconvenient, so we rarely used this feature. Now that Amazon has purchased Ring and made the Echo Show work seamlessly with the Ring, the situation has changed for the better. Since we've purchased a Show 8, a person ringing our Doorbell Pro will now be spontaneously displayed on the Show. My only complaint is that the image shows for only about 15 seconds before reverting back to the background display. It would be nice if this stayed on longer (like 30 or 60 seconds). Of course it's relatively easy to ask Alexa to show the front door, which will bring the image back up (and keep it up indefinitely).  Basically, if you use a Ring doorbell, you need an Echo Show to make the system work well for answering the door when at home, and it does work well. Otherwise, I find the Echo Show 8 to be a very nice device. The music sound quality is fantastic, better than our other Echos. The image quality on the screen is also great. We use the Show as a digital picture frame with it playing our Amazon photos. These pictures look nicer than photos shown on our Google Home Hub, which sits next to the Show 8 (although the Home Hub is definitely satisfactory in this regard). We still haven't tried out all the other things that the Show 8 can do. Maybe some day :-)",Works great with the Ring doorbell
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,27 Oct 2020,Heather F,"I bought 3 of these, 1 for each of my kids in other states and 1 for myself. It works in conjunction with the the Alexa app which is where you set up most of the cool things the Echo Show 8 can do. I bought it with the intention of using it for video calling with the kids but learned there was soooo much more she does. I love that I can customize the background slideshow with my own pictures and it displays the time and temp. I created a routine where I say goodnight and she says a phrase I customized, the weather, plays a song from from my music files, and plays thunderstorm sounds! I also set a sleep timer so she turns off and is not playing all night. The video is clear ( she also plays movies from my Prime video account) and I love that I set her to whisper mode so when I whisper at night she whispers her response. My daughter uses the Drop-In feature from her phone app while she's at work to see and talk to her 4 year old and she doesn't even have to answer it, Alexa app automatically connects to your Echo Show and you can even use it just to check in and see what's going on when you're not there. There are so many more features I'm not going to go on but holy cow! All around a great product and I even recommend it to my friend who was looking for something similar. If you're thinking about it, buy it! You won't be sorry P.S. the stand was a separate purchase","An incredible product, easy to set up and use"
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,2.0,Reviewed in the United States ,17 Feb 2020,Anonymouse,"Alexa has basically ruined an otherwise decent piece of hardware. Here's the example that convinced me to write this review: >> Echo, play my audiobook. > <audiobook plays> >> Echo, pause. > <audiobook pauses> >> Echo, play. > What do you want me to play?"" >> ...? My Audiobook? > Can't find songs by Audiobook. >> ... Another? Alexa: >>Echo, Avid BB7 brakepad replacement > I couldn't find a list called ""B. P. 7."" Should I create one? >> ...no. ...? > Okay. >> ...Echo, search for videos about Avid BB7 brakepad replacement. > Here's what I found. > <displays completely irrelevant Bing search results about Volkswagen brake jobs> All of that nonsense compared to Google: >> Ok Google, Avid BB7 brakepad replacement > <immediately brings up a videos on Youtube of the process> That's the typical level of performance you can expect from Alexa. It's been driving me crazy since I bought this thing. Anyone accustomed to the Google assistant is going to be sorely disappointed. More general issues that constantly recur; * Alexa has awful keyword recognition for the news stories that Echo is always shoving down your throat. If you don't say the /exact phrase/ at the bottom of the note (""Alexa, play the ... story""), you're out of luck. Even a concise reference to the story based on the content of the title/tagline regularly puzzles it. * Alexa does not consistently interpret common requests. My request ""Play NPR news"" seems to bounce randomly between playing a singular daily podcast, and running an ""app"" (or something?) that plays a constant stream of stories and ads. I haven't figured out what's going on there yet. * Alexa, recently, has decided that I need to hear news from every single provider every morning. When I say ""Echo, play BBC news"", she will play the ~10 minute podcast. Cool.  But, then she declares ""Playing new from other providers"", and it just keeps going! Who wants that? Why would that be the default behavior? Why can't it be turned off? Now I need to tell her to shut up every morning after the end of the BBC podcast, which is the only one I care about. * When playing an audiobook, the display randomly bounces between the audiobook progress bar, and the random spam that's usually littering the display. * You can tell Alexa to turn the screen off. But you can't convince her to keep it off. * Did I mention how bad Alexa is at interpreting things? That's still the biggest issue. But, at least I can turn off my living room lights without getting off the couch. Well, as long as I'm careful to specify my ""living room"" lights. Alexa will have an aneurysm otherwise...even though they're the *ONLY* lights I have set up in the Alexa app. I just can't get over how behind Amazon is compared to Google (and I assume Apple) in voice assistant tech.","Alexa is a frustratingly bad voice assistant, and the display is sadly misused."
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,2.0,Reviewed in the United States ,16 Apr 2020,Dan the Man,"I was rather disappointed in the Echo Show 8"". The screen is big enough, and I don't really think you need a stand for it. I have 3 issues with it: 1) I have several outdoor cameras and 2 baby monitors that are synced through the Alex app, however Alexa seems to have a hard to understanding my request to show me ""child-name camera."" It works less than half the time which is frustrating. 2) When Alexa does understand my request, it takes about 5 seconds to actually pull the image up, while I'm just staring at it waiting to see if my kid is awake. My solution? I can pull it up on my phone reliably every time in less than 5 seconds.. 3) I have to tell the screen to turn off every night. I don't really use it at al anymore, so I don't understand why I keep having to tell it to turn off the screen when I'm never telling it to turn on the screen. Plus it keeps asking me which device (I only have 1 device with a screen), and when I say turn off screen on Echo Show, it takes multiple attempts before Alexa finally understands what I'm asking for. So all in all rather frustrating. And for reference, I speak perfect English, natively, with no regional accent. I'm basically the perfect voice that Alexa SHOULD be recognizing.",more hassle than it's worth
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,29 Dec 2019,Kevin M. Maier,"Excellent upgrade from first gen Echo Show. I use this in our master bedroom for typical Alexa stuff (controlling lights/lamps in our room, playing music, weather checks, “show me the front door” with Ring doorbell, news updates, so on). I can confirm the speaker and sound from Echo Show 8 is better in absolutely every way compared to first gen. This is obviously expected as Amazon has upped their game in audio. I have the second gen Echo Show in our kitchen and love these two Echo Shows. I think back to 2014 when I first got my hands on the original Echo. This whole ecosystem has evolved so well for the most part (they do have some duds in the line-up). If you’re considering the Echo Show 5 versus the 8, I would recommend the 8. It’s not going to take up nearly as much room as the Echo Show, and the difference in sound quality and extra few inches of screen versus the 5 is obvious. It’s a good in-between option and I’m thrilled Amazon launched this version. I was also thrilled to use Amazon’s trade-in platform to send in my original Echo Show and apply the gift card and discount toward the 8.",Great in-between option
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,07 Aug 2020,DonM,"The setup was easy, and for the last few days I have been constantly enjoying a new way of using the Echo. I am even listening to my Kindles on my Echo Show, instead of reading them. There is no text on the screen so I can sit back with eyes closed and sip on my scotch relaxing. Yes, you can do this on the Kindle too, but the sound is better and I believe more natural too. When I switch my “reading” from the Echo Show to my Kindle, or vice versa, the other product picks up the story where the other ended. It even goes back a page to help you remember the story during the pause in reading. The Echo Show even has the lyrics to some of the songs scrolling down the screen when the music is played. Simple commands like, “Alexa, what are my orders” show me the products I ordered in vivid color. I can keep on forever, but now the problem. It doesn’t work very well with my Ring door bell. I am certain I have it properly linked with the Echo show. My Alexa app on my cell phone shows it is linked, but I can’t get it to announce, “There is motion at your front door.” Nothing happens if someone rings the door or is outside. I only hear this on my other Echos and my cell phone. I can say, “Alexa, show me my front door and it will 75 % of the time show me a live view of the door and the person outside, but there is a lag and often the person is gone or is out of view. When I ask what the weather is, it will also display graphs of forthcoming temperature as well as indicators of wind, rain, etc. Much more comfortable have the sense of sight as well as hearing to grasp all this information. I feel I can live with this problem of not announcing motion at my front door. I still have my other gadgets doing this.","One issue, but still 5 stars."
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,2.0,Reviewed in the United States ,09 Dec 2019,J. R. Gray,"So far unimpressed and likely will return this.  Bought it primarily for the Allrecipes feature and the claim online that you could put your own recipes into Allrecipes and pull them up on the Echo Show. But the “reimagined” skill doesn’t have a login capability and just trying to find a simple recipe came up with no results. Dropped it another star because it cannot multitask! If you are playing music through it via Bluetooth and ask it to open a web browser, it stops the music AND disconnects from my phone!  It's almost 2020 and this device has fewer features than a 2006 phone",So far unimpressed
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,18 Mar 2020,vicki griffin,"I do everything Amazon and Alexa! When I was told my grandmother would be facing some health issues, it scared me to think she is all alone. I was able to purchase the Echo and set it up for her.  She calls Alexa her new best friend.  I love the fact I can program reminders, ""Grandma take your morning medicine"", ""Grandma eat breakfast"", ""Grandma I love you"". Grandma watches Prime movies (classics) and plays opera music all day.  The best feature is the drop in function.  We can talk face to face for when I cannot be physically with her.  If my 96 year grandmother can learn how to work the Echo and enjoy it, anyone can.  I can use all my devices with the echo.  THE ECHO & ALEXA IS AN ANSWERED PRAYER!",The best way to keep an eye on family
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,03 Aug 2020,JeanMarie,"This is my second Echo Show I had previously purchased a 1st GEN Echo Show for my home office. It did run into a screen pixelation issue about 10 or 11 months after purchasing, but Amazon repaired it free of charge and it has been going strong ever since. So when I saw the newest generation of the 8 inch echo show on sale I decided to give it a try. So far it has been great. I was able to set it up in under 1 minute. I really like the way the screen goes completely dark when you turn out the lights. Besides all the capabilities you would expect from an Echo, you also have the ability to display your photos, watch videos and movies, monitor & check home security cameras (e.g., RING, Arlo, Blink are ones I can confirm), check on loved ones, etc. I personally think the Echo Show 8 makes is a great bedroom companion, not so much for its ability to watch movies and TV, but it's great for checking security devices, time and weather, listening to music, a book or a podcast or other non-intrusive activities while lying in bed, getting ready for bed or getting up for the day. The 8 inch size is not too big nor too small for the bedroom. You can use this in conjunction with cameras to easily monitor your small or sick children (or parent or other loved ones) during the night wherever they might be. I find it great and easy to use to checkin and communicate with my aging parents. Both the video and sound quality are surprisingly good. While not videophile or audiophile quality, it’s extremely good and surprising for a compact device and price point. As for the size, the 8 inch screen works great for me. I am not sure that I would use it as a replacement for a larger screen TV. However, for what it does and for those spots where you want video capability without the size and potential headaches associated with placing a TV or larger monitoring device this is the way to go, So far, I am very happy with my purchase and highly recommend. It frequently goes on sale since Amazon wants to be the dominate smart home assistant provider, so buy one then if you think the Show 8 meets your needs and wants.",Great Product - One of Amazon's best in my opinion
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,4.0,Reviewed in the United States ,02 Jan 2020,L. Anderson,"This device is front and center on our kitchen counter. I use it primarily to pull up recipes, listen to music and turn on/off a variety of lights/devices in our home which are on smart plugs. I've had it for a little less than a month and am by no means familiar with all of it's capabilities. For online recipes it's terrific. I can ask it to find a recipe for X on website Y (or just look across the web), and it'll display all the relevant recipes. I can scroll through them, then pick one to see the details. It even links the ingredients to the shopping list in the Alexa app. When using a recipe, the display stays open and you can easily scroll through the different steps. It sits at an angle which makes it easy to read ( I didn't get a stand). Much better than using my tablet, which times out after a few minutes, so I have to keep logging in. For music, it visually displays all the available playlists, which I can scroll through and pick one. It displays the current song and performer. So much easier than using an Echo Dot. I was using a Dot together with my phone; this combines the capabilities of the two. I bought this to experiment with before buying some others as gifts for family members. Ultimately I want to use these as an easy way to visually connect with family.",Great Kitchen Assistant
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,4.0,Reviewed in the United States ,08 Jul 2020,TJM,"First,for the one glaring annoyance everyone seems to comment on: Older reviews claim you can get rid of the banner at the bottom of the screen that recommends various Alexa Skills to try.  That may have been possible at one time; it no longer is.  The one review often pointed to which provides instructions is not current - it describes Settings menus that do not exist as of the date of this review. I have found that turning off everything under “Home Content” reduces the frequency of - but does not eliminate - the banner.  Also, the banner appears while certain Skills are running (such as playing music). It’s a mild annoyance. Beyond that, I’m enjoying my Echo show. I purchased it primarily so that I could view the live video feed from my Ring Doorbell. I also enjoy using it to display photos using my free 5Gb of Amazon Photos storage (and photo file sizes can be reduced before uploading since the Echo Show display is limited, which means you can upload a LOT of photos. I have used it to play music via Bluetooth and SiriusXM.  Sound quality is decent for a little box. I need to buy a tilt stand for the Echo Show.  It sits with the screen angled slightly upward, which might be fine if it sits beside you on a desk or counter. We have ours on a bookshelf, and would prefer for the screen to point straight forward.",Cannot Turn Off “Try Alexa Skills ...” Banner Despite What Other Reviewers Claim
Echo Show 8 -- HD smart display with Alexa – stay connected with video calling - Charcoal,1,5.0,Reviewed in the United States ,19 Jan 2020,R. Richardson,"I got this to integrate with my Eufy wi-fi front door camera. I have it in my family room. I installed the Eufy Skill which integrates with my Eufy Camera app and Alexa. Now, if I get a notice that someone is at my front door, I just say, ""Alexa show front door"" and within a few seconds I can see the front door and who is there. I read some complaints about the delay in showing the front door... with any wi-fi camera, there will be a slight delay. In my case, the Eufy camera has about a 3-second delay and the Show has about a 3-5 second delay connecting with the camera. So maybe a 5-10 second delay total for me. The sound quality is quite good for a rather small device (I have the 8"" Alexa Show). Screen size is perfect for me - not too big or small. I have it connected to my Amazon photos to play slideshow. I disabled the ads in the settings - just say ""Alexa show settings"" to get to settings. I will eventually disable the Alexa hints that show at the bottom of the screen. For now, it is interesting things you can ask Alexa to do. The clock is a nice feature - shows time in upper left corner. When it is dark, the screen goes dark and shows time larger in the lower-left corner. When watching TV with lights off, the screen dims but still plays slideshow. Occasionally, I will say, ""Alexa turn off-screen"" and then I get a dark blank screen (no clock). I'm not sure if there is a way to just show a dark screen and clock - no slides. I still have my Alexa Echo Mini in the same room - on the other side of the room. When I ask a question it depends which I am closer to for receiving an answer (or playing music). So far, I am very happy with it. I have the camera blocked with the sliding shutter for privacy. I may get my father one so we can talk via Show and see each other - hands-free talking. Maybe next time there is a sale.","""Alexa, show Front Door"" - works great with my camera."
