product,verified,rating,location,date,author,content,title
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,01 Jan 2020,WILLIAM J. WEEDON,"I have had 4 different speakers for the kitchen over the years. The others have been from just ok to above average, but the Studio has great fidelity for its size and Alexa makes a great cooking partner. It is not for critical listening for the audiophile but it is outstanding for everything else.",Best background audio so far...
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,02 Jan 2020,Mac,"The sound is so good. I placed it in several spots and in different rooms trying to decide just where I was going to finally put it. It automatically adjusts to the room and surroundings. It had a great sound no matter where I put it. Crisp, clear sound with near perfect balance. This thing has great sound quality even at high volume. It's a keeper.","The sound is fantastic. Perfect for the bedroom. Wow, I love it!"
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,20 Aug 2020,Christian,Pairing 2 of these Studios in the basement has been amazing at each end of the basement. Great build quality and a ton of sound in one unit. Even found some book shelf speaker mounts on Amazon that almost look like they were made for them! Boom!,It sounds great!!!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,03 Sep 2020,Shiloh,"I bought an echo studio to create a home theater with all my echo speakers as surround and I'm deeply disappointed.  I have been an Echo person and I set up my home so all my device are alexa-connected. However, this time around im not happy. Sound is okay but would've been better I With more speakers. Why wouldn't you update your system so you can connect all these devices to play as surround speakers. Why can I play multi-room music but cannot do it when I watch on my fire tv? You have to buy another echo studio or sub to do it. It's frustrating! I know you have to sell the echo studio and sub but for all of us who owns several echo devices this shouldn't be an issue. Sonos, Bose and Polks system are able to do it. If I have known that echo studio is a lame duck system then I would've bought sonos.",Lame duck system
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,01 Jan 2020,Greg L. meier,"Sounds good,not great though. Equalizer is ineffective. I probably would have saved the extra money and Bought a newer version of the device I already had. Bass is definitely improved",Just ok
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,15 Nov 2019,Garrett G. Graham,I bought one to use with my FireTV and so far I am not disappointed. After having decent LG soundbar and a standalone amp with some bookshelf speakers I think the Echo Studio sounds better and I can hear dialog much better. I will likely be pairing with a second one and I am not sure I will need a sub.,Greatest Echo Yet
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,11 Dec 2019,Eddie Dean,"I followed the provided instructions, but found that it wouldn't pair with my Fire Cube TV. I called tech support, and Paula helped me resolve the issue. Turns out that the Echo Studio just needed a software update. I've been SO HAPPY with the Echo Studio ever since!",Run software update right away!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,30 Oct 2020,Andy Marchant,"I am new to Alexa driven products.  But I did not want my first Alexa speaker to sound like a $20 Bluetooth speaker from Wal-Mart.  I was pleasantly surprised.  The sound is crisp, and the bass is just right.  I have had the speaker for about a month now, and I wish I had more time to listen to music, but this is a wonderful addition to my home.",Closest thing to a homepod out there
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,12 Sep 2020,Becks,"I have a number of Alexa's all over my home. I absolutely love the speaker integration so I can play music all over at the house at the same time. And upgrading to the Echo Studio makes it even better. This is an excellent sounding speaker and really lives up to were expectations! I have the Echo Sub linked to one of my Alexa's and this new Echo Studio sounds even better than that. I'd highly recommended this if you're looking for a high quality, great sounding speaker with the added benefit of Alexa capabilities.",Great Sounding Little Speaker
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,09 Mar 2020,Brian W. Mcshan,"When the speaker first arrived I did not like it what so ever and was very disappointed.  A technical service member reached out to me and had me do a factory reset.  Well, that fixed the issue.  I also figured out that from my phone via Bluetooth you have to have the volume turned up as well.  I plan to dive into what this truly sounds like now that it is working right.",Not Bad for the money!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,07 Feb 2020,Paula,"Placed our studio on top of our china cabinet.  It fills the room with music.  Never distorted,  even at high volume.  Voice recognition works well. Was easy to connect it to wifi and our other Amazon devices.  Can't rate tech support because we didn't need it! This device is capable of playing 3D music if you purchase the 3D plan from Amazon.",Echo Studio fills the room with music.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,05 Jan 2020,Mark E. Poindexter,"I have been looking for a sound system that is comparable to Sonos 5 or HEOS 7. The Echo studio as a pair plus the subwoofer is the answer. I have heard from other reviews that the Echo studio as a pair without the sub are good. That’s true. But when you add the subwoofer, you really get the added “ umph” that compares to Sono or HEOS. The speakers pair easily. The subwoofer is a little harder but it connects with a little bit of fiddling. The other benefit is that you can run the pair in the same room for stereo or put one of them in another room for mono playback. Sometimes I play them together and if I throw a party, then I can move one to another room and they play the same music with both having Alexa capability.",Compare to Sonos or HEOS.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,29 Aug 2020,Bruce,Love this. I bought the regular Echo and liked it so much I wanted another so after reading a bunch of review I decided to get the studio. Big difference in the sound quality. Everything else is the same in regard to how it operates. The Studio is a lot larger. I like that you can pair it with another studio and the Echo Sub which I may get at some point but at the moment one is just perfect.,Amazing!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,20 Aug 2020,J. W.,"If you are in the market for premium sound from a speaker that doesn't require much room, this is the product for you.  I would definitely purchase a second. The sound quality boasts rich heavy bass and premium highs and mids. Upon its first setup, the speaker will calibrate by sending out sounds to gauge the the size of the room and equalize the sound to fill the room with sound. I definitely recommend this product.",Wonderful full sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,12 May 2020,Kyle Feldman,"I really like the sound quality for what you get out of a standalone speaker. I will say the only thing I don't like is it can't be used as just a Bluetooth speaker. Has to be connected to wifi and your alexa has to be set up. With the bad out of the way. I'll say the quality is great and comparing it to my echo, jbl flip, and Samsung sound bar and powered sub. The echo studio has more clarity, full range of sounds in the experience.",Good quality
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,12 Jun 2020,Beatleist,I have two of these that I use with two Echo Subs and Two Echos - I have them grouped and the sound quality is excellent! And since I use the set up with my Amazon Music account - it works out perfectly!,Echo Studio - High-fidelity smart speaker with 3D audio and Alexa
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,03 Mar 2020,heidi,The echo studio works well and has a nice sound. I received a free light bulb with the purchase and love that too !  I had trouble with the light bulb staying connected  with unit and called customer service for help.  The employee was very helpful and did an excellent job not only fixing the problem but also answering other questions I had,Great purchase
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,06 Jun 2020,"Hey""Lo"" JM",Great product!!! Set it up in my living room and hooked it up with all my other echo devices. Now I have bass and more sound and all my devices can play together as a group. Now I can go from the living room to the kitchen to the bedroom and hear the music all around the house,Love it!!!!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,25 Jan 2020,Haime,I am using the echo studio in conjunction with my fire tv cube. For a single speaker it fills the room with outstanding sound. Like all amazon speakers it was very easy to setup.,A most impressive smart speaker.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,26 Aug 2020,teta,I love that I can move it anywhere in the room and get a beautiful volume out of it if you move it in the TV outside on the deck you can watch TV out of the open it’s amazing,Voice
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,13 Aug 2020,Odinson,It is a fine purchase for a decent intelligent integrated Alexa Atmos speaker.  I wanted more bass but it seems Amazon is no longer restocking their Echo Sub in the USA markets...what a shame...,Fine purchase
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,17 Dec 2019,Konsento2020,"It'd be nice to be able to sync and control the Echo Studio's volume from ur phone (I use my phone, or whatever other device). What happens is u have to manually and separately adjust the speaker's volume to High so u can then adjust the volume from ur phone (or tablet). So when ur done listening to music from ur phone (or tablet) via bluetooth, the Echo's volume stays High and Lord have mercy if u trigger Alexa. Yes it's going to be super loud so cover ur ears. I'm sure the scientists ar Amazon behind the technology in these apparatuses can very easily fix this so I'm hoping they'll read my review. Excellent speaker for $199. I highly recommend it. Indeed, indeed, indeed.",Excellent speaker. You cannot be disappointed.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,17 Jul 2020,Hoffman,The studio blows away my echo Gen 2 and echo dot in terms of volume and sound quality. The sub is certainly noticeable. The only reasons I have 4 stars instead of 5 is: I think that there are better options out there in the price range for sound quality and sometimes Alexa doesn’t hear me which is pretty annoying but most of the time it is fine.,Overall very happy
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,26 Dec 2019,John-Michael,"It is a great sounding studio speaker.  Full sound can adjust equalizer, and just beautiful sound. I’m pleased that I ordered it. Plus it s Alexa.  I do not think you will be disappointed , but keep in mind exactly what it is and supposed to do it’s not a bose SoundTouch 30  but ispts not supposed to be. It’s an excellent choice.",Alexa studio excellent choice
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,15 Oct 2020,Jamalaldin Mansouri,"I have a Google Home Max that's way larger than this. As a Bluetooth speaker it's alright since it lacks some volume, but as a streaming device with Alexa Cast and Dolby Atmos source for fire TV, it's sensational. Connection with TV is a bit on the unreliable side as sometimes picture and audio don't sync up. But excellent for music and podcast. definite recommendation, when it's on sale!",Surprising for the size
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,08 Jan 2020,JRHark101,"I just got this little bad boy up and running and oh my goodness this thing sounds great!! Just bought 1 so far, I already had the sub and 2 of the Echoes and it sounded really good. So far with the 1 studio and sub it sounds a lot better then the other setup. I recommend this product to anyone that listens to music because it sounds amazing! I’ll be adding the 2nd one before to long.",Amazed.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,28 Dec 2019,C8992,Very easy to setup and sounds fantastic especially for the price.  These are not to be compared to studio monitors or professional audio gear. It’s a smart speaker for everyday use and for that purpose it’s excellent.,Small size but Big Bang for the price!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,18 Feb 2020,kbraven,The sound that this puts out is amazing.  In combination with  Amazon HD music this is a winner.  I have had a HomePod for over a year and it has been good; but the echo studio I think is far superior.  I wish that I could trade my HomePod in and buy another studio.  Music that is labeled 3D is stunning.  Well worth the bucks!,Small but mighty!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,13 Mar 2020,Dougie D.,"This is by far the best smart speaker for sound quality, but I think if you're buying it to experience Dolby Atmos surround sound it's okay it's not really going to give you that kind of experience. But it's really good sound quality especially paired with Amazon music HD.",Great  Amazon music HD sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,11 Jan 2020,Thomas W P Slatin,"The initial setup took about 30 seconds, followed by a few minutes of changing the settings on my Alexa app.  The result was an amazing sound quality, far superior to any other Alexa I have ever heard.  The sound is amazing, authoritative, and bold.  The only one drawback is that this Alexa is huge, a little bit bigger than a pineapple, and it is heavy.  Aside from the added size and weight, it is nearly flawless.",Amazing!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,15 Oct 2020,Zachary B.,"I have a about a 3200 sq ft home with several echo devices that I always thought sounded quite nice, but the echo studio is really something fantastic. The bass and depth of sound is unreal. I plan to purchase another for the opposite end of the house. Just those two alone would fill every corner of my home with awesome sound.",Wow
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,27 Sep 2020,P. Anna,"It is so much better than the previous Alexa! Quick on recognizing our voice and responding to our commands and richer sound quality. It is bulkier than the previous versions, but the sound is so much better that is worthy. The voltage covers 100 to 240V - which seems to be a common question. I added a picture of the specs.",100-240 Voltage - great sound and great voice recognition
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,22 Nov 2019,HM,"Great design, great sound. I needed to play with the EQ quite a bit to get the sound I wanted - the default EQ setting (flat) sound wasn't very good.",Great sound. Play with the EQ.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,05 Jan 2020,sadiayah,"So far, I’m loving this speaker. The only Shortfall I see so far is when playing my own music, the volume level dips very low. This wasn’t so with my echo. Also the Alexa app freezes when using the studio when trying to skip a song or play over. I don’t know if that has anything to do with the speaker. But I like the quality of the sound of this speaker.",Volume level is low when playing your own music
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,02 Jul 2020,Rod,"The Echo Studio that I've purchased, is the first Alexa device I've purchased. I have used other smart devices but decided to go with an Echo Studio. The sound quality is exceptional. I'm still learning about Alexa, as a voice assistant, its capabilities, etc. And I've only had the Echo Studio for a little over a week. So, at this point I am very much a novice still. So far, it's great.",The Echo Studio is great!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,24 Aug 2020,Gary Linn,"I always buy the best because that is MY M.O. to do.  However, I purchased a 9.99 alarm clock with an Alexa Speaker built in.  You cannot tell the difference in quality between the 199.00 dollar one and the 9.99 one.  UNCANNY.  I am keeping the expensive one because hopefully it will last longer.  But, I wouldn't bet on it.",You absolutely don't have to have the expensive one
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,29 Jan 2020,Christopher Sloan,"I had been eyeing this for a while to replace the Echo Plus we have in our living room (this moved to our bedroom). The sound it produces is great and fills the room with the bass which is a nice plus compared to the Echo Plus. Sometimes the voice recognition doesn't always pick up when playing louder than normal music, but that is probably expected to some degree. The small foot print is nice as it can sit just about anywhere, as long as its not obstructed by overhangs or on the side.",Powerful compact speaker
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,21 Dec 2019,arliss,Unbelievable sound! All I can say is wow!,Great sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,12 Jul 2020,fpcross,"By all means this is an excellent speaker. The mids and highs are clear, natural and well balanced. However, I definitely cannot say the same about the lower end of the frequency spectrum--the bass is weak! If your technical team could only correct this issue via an OTA update, either by directing more watts to the subwoofer, modifying its frequency range, or simply raising the volume of the sound coming from the 5.25 inch woofer. The technical part of how to do it is obviously the perview of the engineers. I am only a professional musician and producer, so I DO know what good bass sounds like!",Poor bass sounds
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,11 Nov 2019,John W. Edwards,"AMAZON,  Thanks for developing the BEST of the best electronic devices!  The new Echo Studio is ""WORLD CLASS""!  It is easy to use and the sound is EXCEPTIONAL!!","AMAZON, THANKS FOR ALL OF YOUR GREAT ALEXA PRODUCTS!  YOUR PRICING AND QUALITY ARE ""WORLD CLASS""!"
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,05 Jun 2020,Herschel R. Johnson,"Yeah, I like everything about this speaker so far. The sound is really good. I am upgrading from the bose mini so its a bigger sound. I also own two sonos1 for my surrounds and use them for playing music. Since I have a sonos sub also, the Studio cant compete, but the studio is mobile. I like the Apple speaker for its size, but the studio rocks",Awesome Sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,23 Jan 2020,Ralph H. Zwirn,"I wanted to get the best possible sound for the TV in my bedroom. I decided to couple the Echo Studio with the Fire TV stick. With a simple setup to use the Echo Studio as a Home Theater speaker for the Fire TV, I am now enjoying truly incredible sound in a small space! And, apart from TV, the sound of my music over Amazon Music Unlimited is now really incredible! Best Alexa smart speaker I have ever used!",Great Sound for Small Places
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,23 Jan 2020,Dave M.,"Totally fills my kitchen with great crystal clear sound . Added echo sub . Now even better, easy pairing, great with amazon music app ,even hears commands with music up","Great sounding, space saving speakers"
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,29 Oct 2020,Lightkeeper,"Easy to set up, rich sound and much more bass than you get with any other Echo device, however, I would still like a bit more bass.  Have not paired with TV yet - that set up seems confusing as to which Firesticks it works with or not, but hopefully will get that figured out sooner than later so I can try the surround sound feature.",Rich sound but still a bit lacking on the bass.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,11 Nov 2019,John Joseph,Great sound and bass,Best Alexa so far!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,1.0,Reviewed in the United States ,05 Oct 2020,Javblanco_,"Its a good speaker. But not awesome, the re-calibration is a bluff. The sound its just like a regular 360 speaker. Actually Boss or JBL have better sound quality. The HD 3D streaming from Amazon its just ....... higher qualityvstresm qith less compression. But not 3d as you get with a proper dolby atmos setup. Just pass!",not a good choice. I guess amazon will remove it from the line up very quickly
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,10 Sep 2020,David R. Vincent,"Pro: quality sound, good price, Alexa integration Con: confusing to set up, especially with Echo speakers in the house, Alexa has trouble explaining Amazon Music options and specific songs. Amazon Music has layers of options, unlike Apple Music. When I add up the costs of the layers, Apple may be a better buy.",Great speaker with Alexa integrated
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,14 Oct 2020,B Blythe,"But...It will only pair with another Echo Studio . Wish it could pair with other Echo models (i.e. Echo Plus, Echo) for left-right stereo, without having to immediately go out and buy another Studio. Also, because it is integrated into Studio's essentially flat top, the colored status light ring is easily visible when looking from above, but difficult to see when looking at unit from the side. If put on an eye-level shelf, you can barely see the light ring if you are sitting, and cannot see it at all if you are lying down.",It's very good.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,22 Dec 2019,Susn,"Absolutely love, love, love this speaker!!  Incredible sound!",I love this speaker!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,2.0,Reviewed in the United States ,11 Jan 2020,Shannon Lewis,"I really liked my single echo studio and decided to get another to set up as a stereo pair.  I set it up and really enjoyed the sound quality UNTIL... horrible gaps ruin the transitions in Abbey Road / Dark Side of the Moon, etc.  NO GAPLESS PLAYBACK.  It's a catch-22 - you can get gapless playback by pairing bluetooth, but then no stereo.... stream over wifi, stereo sounds great, but agh... those gaps...",can't play gapless audio when stereo paired!!!!!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,1.0,Reviewed in the United States ,27 Jun 2020,Brett D. Nicholson,Barely sounds better if at all than the Echo. If it was priced for 85 then I might have kept it. Not near enough treble. Returned after a few days. It is also taking a very long time to get my return. It is July 4th today and I returned it June 22nd at UPS  it is showing that they have not received it. Amazon never takes this long. Getting frustrated,Too expensive for the sound quality and very slow return time.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,05 Jun 2020,Trevor Trent,"I've had this for a couple weeks now.  All  in all I would say it's good.  I just have a couple issues.  First, the sound quality is good but still lacks.  I realize it's a $200 speaker, but i was anticipating a little more.  The bass isn't quote what I was hoping for. Two, it's bluetooth or optical in for the inputs and it doesn't come with an optical in cable. Third, if you change inputs to bluetooth, you can't get back to the optical in to use it as a soundbar without either unplugging and plugging back in the cable or resetting the whole device.  I heard that was supposed to change, but they've been saying that for quite some time.",Good but not quite there
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,17 Feb 2020,William G. Rushworth,"I wanted to upgrade my first generation Echo to the latest and greatest model. So fat, I have been really happy. The bass is definitely tighter and more powerful and the treble sounds richer. It is quite a bit bigger and heavier so factor that in if you decide to purchase one. The Alexa app is as clunky as ever but adding the device was pretty easy. Overall, a definite improvement !",A definite upgrade !
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,1.0,Reviewed in the United States ,08 May 2020,A very disappointed customer,Don’t buy it it’s garbage,Don’t buy it it’s garbage
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,25 Jan 2020,Scott C Newell,"The performance of the speaker is quite good, in line with the advertising. However there was annoying start in the bass when at lower volume. I checked with tech support who were helpful. They agreed with me that the static is an issue. Tech support authorized an exchange. The 2nd speaker had similar static issues but occurred with less frequency than the original speaker. I like the overall performance of the product in spite of the static issue. I’m hopeful they can find a fix.",Static in bass at low volume on both original and replacement echo studio.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,15 Feb 2020,Byron Rhodes,Movie theater style sound. I believe it would really be nice with to working in tandem. For a small room its perfect. Nice bass and beautiful highs. Update bought another one. Works fine in the fire family but don't understand why the 2 speakers cant work in tandem with digital out to one. Thinking of returning the 2nd one since only 1 will play with my ps4 and cable.,Fire home theater only.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,28 Aug 2020,Zayn,"I dont care about alexa is vs siri etc etc... This review is simply for the ones who care about it’s audio quality vs the homepod. Homepod is by far superior with a deeper cleaner punchier bass, way better voice clarity, and just hits those instruments a whole lot better.",Sound Quality vs Homepod
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,16 Apr 2020,Lee,"It does have a good sound, but I'm afraid I can't give it has high praise as others. I use to listen to music when it was analog and through JBL speakers. Nothing better (fidelity). Anyway, Alexa was not that smart. I keep having to have adjust volume between tracks. So I have to keep asking Alexa to either raise the volume or lower it. If anyone knows how to remedy this I will change my rating. Apart from the speaker, Alexa still needs a lot of work. I have her hooked up to my fire stick 4k and she still can't carry out some pretty basics commands on the apps I loaded, e.g. YouTube. I'm going to keep this only because I may have a party and it is loud. I may one day buy some JBL's again but for now I'll keep the studio.",Sound uneven between tracks
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,10 Nov 2020,K. C.,"I bought it originally for the home theater feature with my fire cube. As a standalone echo device to listen to music, the sound is great, but im not sure you need that much response to play music in the living/family room, i think a regular echo would do as good as a job. My issue is the sync with the fire cube is not good. It is clunky to sync voices with tv providers or movies. The sound is not as good than sound bar and subwoofer through the fire cube. I even bought optical cables hoping that would be better. Summary As stand alone its good For home theater needs a lot of work","Good speaker, not good for home theater"
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,27 Jan 2020,TFrancis,Wow !!  Amazing sound. I like that you can pair it with another set of speakers (echo only) but not that the two speakers need to be identical. I guess it makes sense. Without pairing to other speakers it sounds amazing. It can be added to a speaker group with dissimilar echo devices. Adds a tremendous deep rich sound with crisp base. Not muddy or over done on the lows. Very satisfying.,Very satisfying.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,01 Aug 2020,moises and mom,"the connection sound system option for home theater system only works with matching speackers. Like, I had to buy two studios and a studio bass amp to get the set. Was hoping that all of my alexa devices would connect for movie and tv play. Sadly not the case. they will all connect to play multi room music though. Hoping for an update!",Amazing sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,27 Jan 2020,cycloper,The first thing I noticed was that the voice pick up for commands was sharper than my old echo. The set up was almost totally intuitive and automated. I barely had to do anything to get the Studio up and running. The sound was so incredible that I had to get one for my girlfriend to put in her living room for entertaining company.,It has incredible sound quality and volume fills the room
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,12 Sep 2020,Phil,"If you plan to use this for a home theater NO! If you plan to use this as a smart speaker for your kitchen or a small bed room. YES. If you plan to use this as a Bluetooth speaker for a television, NO!",Not made for suround sounds..
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,1.0,Reviewed in the United States ,29 Sep 2020,Tech,Frequently disconnects from fire tv. Can’t use it at all,POOR CONNECTIVITY TO FIRE TV
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,12 Jul 2020,ricardo arriaga,2 echo studios Along with a 4k firestick setup as home theater. Excellent for what it is but in no way a replacement for Even a mid rage home theater in a box. For a condo or an apartment this is enough as long as you are not expecting high fidelity sound. Don’t get me wrong it sounds pretty darn good for what it is and serves its purpose 100%.,Good enough
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,2.0,Reviewed in the United States ,02 Sep 2020,Britton Day,"Sounds great but if you want home theater and then you have to buy two. This does not hook up with two echo dots to create home theatre, disappointing since there is no echo sub anymore. Also you have to yell at Alexa to get a response, not what I want to do to listen to music. All around with echo I am dissatisfied. For the money invested its not worth it. The app is near pointless and very basic.",Its a shame and now Im stuck. Buyers beware!!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,25 Feb 2020,William J Carfagno,"Fill a big area with rich sound. Deep base and great high end. Thinking of getting another for true stereo. Had a setup problem, tech support was great. They could not resolve, needed to research with a third party. Received return call exactly when promised. Problem was not with the Studio but my setup. Great product.",Full Rich Sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,01 Jan 2020,KindleKent,"The only downside is the woofer is so strong, it might shake or vibrate things on the same shelf, stand, etc.  I had it on my large glass and metal 3-shelf TV stand.  I had some pictures and some other knick-knacks on various shelves.  Had to move a few because the base from the studio was rattling them.",Sounds great.  Would not buy any other version anymore.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,14 Feb 2020,Kerry W. SaLee,I ordered this as the main source of music for the whole family that would live in my kitchen. I ordered the Sonos one first in that speaker was all high range and middle. Then I ordered the speaker thinking it would have more bass which it did but I was still not happy as my echo show eight has better sound. I have Ordered the echo show 10.1 in hopes that it will be what I’m looking for,Very frustrated trying to find a music solution for whole family
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,16 Feb 2020,Harold Goff,"Sound is perfection.  Vocals are pitch perfect and instruments are spot on. Crisp vocals and everything sounds as if you are there. Everyone hears differently, so unless you've had a hearing test recently confirming your ""audiophile"" ears are pitch perfect... do NOT listen to anyone! They sound great to me. Judge them yourself. I highly recommend the Echo Studio. Beautiful sounding music for your ears.",Beautiful sound.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,06 Jun 2020,Andre,"I’m an audio guy and I would recommend this to anyone I know and don’t know. I work in a warehouse and the sound carries about a good distance of the building. I’m very impressed. Not much impressed me, on a small scale, but this has a great sound. Might be a Christmas gift for my 3 sisters, aunt, 2 cousins and gf! The audio is awesome!",Bose alternative!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,28 Aug 2020,William R.,For me it's all about the bass! For it size the bass response of the Echo Studio is  equivalent to the little echo dot - that is not acceptable! I was very disappointed  when I activated my Echo Studio and did not get the sound I was looking for. hopefully Amazon can provide a subwoofer that is compatible with the Echo Studio.,Inadequate Bass Response!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,22 Aug 2020,Jean Carlo,"Amazing sounds, designed and ease of use and set up. Wish it was a little smaller though... but I would definitely recommend this over the Apple rival!!!",Amazing Sound!!!
