product,verified,rating,location,date,author,content,title
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,13 Jan 2020,e-reader lover,The Ring Doorbell is  a great prodect  but  I give it only 4 stars bor the following reasons. They do not tell you you have to buy a cloude storage  plan to save  captured videos  without the plan you only can see  things live in real time  not even 2 min later. There are no instructions on how to turn down the sensitivity of the motion detector.  You have to go online to track that down. When you share the videos with another device the share user has no ablility to edit or delete old videos. The ring is easy to set up  but requires a good WiFi connection  wehad to estend our wifi inorder to get our ring to work. over all a good prodect and  is nice to see who is coming  and going in our driveway and back door.,There are things they dont tell you
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,23 Oct 2019,Eli's_Dad,"I enjoy this 'tech' product.  I have used it now for about 3 months and I like the alerts letting me know someone is near my door.  Also being able to talk to them without having to open the door is great.  My only recommendation to Ring would be to try and make it a bit easier to install.  It took me a total of about 2 hours, 1 hr for the upgraded transformer for the doorbell and another 1hr to get the Ring doorbell itself mounted.  Not sure there is anything they can do, maybe more clear instructions.  For both items I had to youtube videos of others mounting the Ring to get an understanding of which wires go to what.  It's not just white + and black -.  Its 2 reds and a black and then I got the Ring instructions saying something to the effect of 'don't connect positive', what does that mean and then 'don't connect the diode if low voltage', what does all that mean?  There was no explanation.  I mount my own ceiling fans, change recessed lighting, rewired my outside lights and that was easy  compared to wiring this doorbell.  But maybe it's just because I have an older home and my wires were color coded differently, either way the doorbell is awesome and well worth the price.","Excellent, much needed product"
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,22 Mar 2020,newbyrob,"Amazing, I should have bought one years ago.  I've been using Blink Cameras for a while and finally with this whole pandemic and craziness occuring Ive had enough of changing batteries, short video snippets and lag in video sent.  I bought this doorbell because someone in my house is immunocompromised, and someone was standing on our porch hacking up lung coughing right into their fist and ringing/knocking on our door.  Regardless of whether they had postnasal drip induced bronchitis, the flu, a common cold, or this new disease I can't take chances.  I bought this doorbell that night, it was delivered by the weekend and I'm not the most handy person in the world but I was able to hardwire it and set it all up.  I will admit getting the zones right has been tricky since we overlook a busy street, but I'm working out the sweet spot.",An upgrade I should have made years ago
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,22 Dec 2017,Lee Lazarow,"After approx 1 year (a few weeks past my warranty expiration), the battery was not properly charging.  I called Ring support and we initially thought this was an issue with the amount of notifications I was getting (not sure of how this got fixed, but I think there was a software issue since I was told to keep resetting my unit).  I worked with Ring for approx 6 months to try and resolve the battery issue, but found out today that there is nothing that can be done.  Since this is now very far out of warranty, Ring offered a discount to purchase a new item.  UPDATE: Ring offered to send me a backup battery to ensure that my doorbell always has power.  While I still have some concerns about the doorbell, their customer service is excellent!",Battery no longer charges but customer service was excellent
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,2.0,Reviewed in the United States ,15 Dec 2019,mgramz,"Was super excited to get this and install, only to discover that there is apparently a known issue online with Ring 2 microphones not working with many newer Samsung smartphones.  Video works great, signal is perfect and I can even chat with people from other devices like my echo show 5.  However, I don't have an echo show 5 in my pocket, I pull out my smartphone and go to chat with who is at the door, and all they hear is some mickey mouse static.  I can either buy a new thousand dollar smart phone or a different brand video doorbell if I wish to chat with the person at the door.  Called Ring, and they were of no help and pretty clueless, even though many people online seem to be very aware of this exact issue.  Reviews tend to be the best way to get known issues fixed, here's hoping; because I just got my phone a little before the Ring video doorbell 2",Voice feature doesn't work with Samsung phones S10e
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,27 Oct 2019,Casey Sullivan,Had for 44 days before returning through amazon. Ring consistently disconnected from WiFi and then wouldn’t connect for a few days after resetting the router. Called the Ring helpline who tried to blame my WiFi so I called my internet provider who ran several tests and said WiFi was running fine. I then called the rain hotline back and they decided that it was not the Wi-Fi device it’s self so they sent me a new refurbished one. That arrived and did the same thing. When I called to complain about this they said that the device just some time does not work with certain Internet providers. I have Comcast Xfinity which is one of the largest Internet providers in the country so I think it should be a disclaimer before buying ring if it doesn’t work with normal providers. The customer service was absolutely useless and would not help at all since I did not buy it through them. Amazon was great in excepting to turn in giving me a partial refund for things over the 30 day return window. I would never buy this product or recommend this product to anyone.,"Poor WiFi connection, crappy customer service"
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,10 Feb 2020,Yamileth munoz,"I can't believe all the positive reviews. This thing does work worth a darn. Pros - the doorbell still rings when someone pushes the button, it could be a mild deterrent to thieves that don't know how bad it is. Cons - expensive, video is choppy even with a solid wifi and internet connection, the resolution is terrible beyond about 5 feet, Android app crashes constantly, couldn't get Windows app to even install, there are no options to have any video or pictures other than live without a current subscription, live connection attempts take 30 secs to several minutes to connect when it works at all, the motion detection picks up every little thing at long distances no matter what setting is used, video recording takes too long to start (it usually starts in time to see a delivery driver halfway back to the truck)",Junk
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,2.0,Reviewed in the United States ,12 Feb 2020,Jaryn,"I have a bone to pick with this product... it often doesnt detect motion, yet detects motion out of the zone we have selected it to detect (i.e. the road). It takes a little too long to load the app to see who's at the door once I get a notification. And often it have black zones where it says the footage is unavailable? It also will have jump cuts, where it doesnt record certain things like someone pulling into my driveway, it just jumps from no one being there to the car being there with no notification. I just dont understand. I feel we are throwing money away every month to use this thing because it doesnt work properly. I guess you get what you pay for, next time I will buy something pricier that hopefully works better.",Spend your money elsewhere
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,03 Apr 2018,Rick,First impression nice packaging. Good quality and design. The instructions were clear and easy to understand. Installation was a breeze. Now on to software issues. I am a tech savvy guy and I could not get the doorbell to connect to my network. I called technical support and they determined there was a software update they needed to push to the unit.  Once they sent the update over the internet it connected just fine. I was really frustrated at first but glad they could resolve the issue quickly over the phone. I have had no issues since (4 months). The only other thing I wish is the doorbell was an actual doorbell. You have to purchase an optional chime module. It does “ring” through your phone though. Video quality is excellent and audio pretty decent. Overall happy with the purchase and would recommend to others.,Worth the money. Get the Ring 2 with “live view”
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,01 May 2018,jennifer,I have had nothing but problems with this piece of crap!! I have called ring NUMEROUS TIMES over these months with no resolution to my problem. It won't record audio or video except in spurts. I get a blacked out screen when trying to see a live view. The screen freezes and blurs. This product that ring manufactures is absolute GARBAGE!!! They have sent me 1 replacement and it didn't work at all!! Customer service told me sorry no refund out of refund window. DON'T BY THIS PRODUCT. YOU WON'T GET ANY HELP FROM RING AT ALL!!,THIS PRODUCT STINKS!!!
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,2.0,Reviewed in the United States ,08 Mar 2020,B,"I figured that the 2 would have been better than first gen when it came to signal, as my friend had been more than frustrated. Replaying old motion triggers are decent. Live is still problematic. I've adjusted multiple router settings and positioning as much as I can on a 3 node Google WiFi setup. Went from 60 rssi to about high 30s to low 40s. Problem is that activating the live cam is hit or miss. Some days it's great Others...fails to activate consistently. Might work after 2 or 3 retires after timeouts. Testing the connection between my phone and the doorbell is good. Internet speed is about 200 mbps as tested. Turing off VPN makes a marginal difference. By the time I can answer the doorbell the person, unless a solicitor, is gone. Consistency would turn this into a 5 star review.",Great when it works..flip a coin
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,2.0,Reviewed in the United States ,19 Jun 2019,Joe G in Tennessee,"I really liked the Ring Doorbell but unfortunately, it won't work for me.  While my WIFI download speed is pretty good at around 30 Mbps, my upload speed is only around 2 Mbps (I live in a pretty rural area and it's the best I can get with DSL).  While Ring states that a 2 Mbps upload speed is the minimum speed necessary to have the doorbell function properly, the sound was always breaking up (no one could understand anything being said inside or outside) and the video would occasionally freeze or pixelate.  I was told by a Ring technician (BTW, very good customer service!) that the doorbell audio and video could not work properly with my low upload speed.  I wish they would have made that known. On the other hand, the Ring App worked very well and is pretty user-friendly.  Set up was pretty simple. Motion/doorbell alerts immediately showed up on our phones (and the Ring Chime Pro).  Other than the intermittent video issues, the video was very sharp (day or night).  I could have actually dealt with the video issues, but the terrible audio was the deal breaker.  If you can't talk to someone at your door with it, it's pretty useless.  If it worked with my WIFI, I would have given this 5 stars.  It seems to be a pretty good little product. My wife and I are very disappointed as the Ring security system would have been perfect for us.  (I also purchased 3 outdoor security cam lights to complete the system).  Unfortunately, everything has to be returned. Bummer.",Won't work for me.  Internet upload speed too slow...
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,02 Sep 2019,Abid Khan,"As a non-electrician, the installation was so simple. I have it hooked up using the power of my old doorbell. I have all the motion settings on max - this things battery does not deplete. I wish the motion settings were a bit better, sometimes it detects the person a little late. I would also like clips longer than 30 seconds. App is okay, if not a bit buggy. The community is also kind of obnoxious, but that's just my opinion. Night vision is good, much better than my DIY camera I had, but sometimes it kicks in a bit early when its still bright outside. I've had 0 issues on my wifi network, which is connected to my 2.4GHz connection. I love the integration on with my Alexa and Hue devices! I have an Alexa in my bathroom, so it tells me if someone is at my door, where I would normally never hear it. My Hue lights all turn blue for a minute if motion is detected between midnight at 8AM, or if someone rings the doorbell, which is just awesome!",Glad I went with the Ring Doorbell 2
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,25 Jul 2018,RealReviewCalifornia,"Had some problems with the SkyHell so I switched to this Ring Doorbell 2. The Ring seems to be better in every way measurable. The product packaging, what is included, build quality and software are all superior. The only selling point that SkyBell has over Ring is the free cloud storage. The set up was easy and there are several accessories and tools included. The battery powered bell can be used wired to the existing doorbell in your house or not so it can be mounted pretty much anywhere. The picture quality is great and the unit had low latency when sending audio/video. On all products that use WiFi I recommend brushing up on how your router works and routing in general. Most routers use a dual band and for now manufacturers are still sticking with the 2Ghz band. Make sure your phone or device you use to set up the Ring is only on the 2Ghz band and can not switch to 5Ghz.",RealReview Recommeded!
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,3.0,Reviewed in the United States ,18 Aug 2019,Buzzn,"Pros: You can have a two way conversation. The Motion Detector records 30 seconds compared to some systems (Arlo security Cam system 9 seconds) Crystal clear audio. Cons: Night vision is not very good, at least to my standards. My Biggest Disappointment is after the “Free Trail” this is pretty much WORTHLESS if you do not accept their monthly services to recorded video. I opted not to because I figured I would save money and just screen record what I wanted, but after the trial I couldn’t get Anything! It will still notify you of motion detection and the doorbells but that is it. Impressions: I should have bought a wireless security system. No monthly fees. It might cost more but ultimately you’d be saving because monthly fees eventually add up. I can’t return it before I found out how useless it is the day the return was over. At least I didn’t pay full price for it, as I purchased it on Prime Day Deals.",Would of Got a Security System Instead...
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,3.0,Reviewed in the United States ,13 Dec 2019,Jtfairhope,The best thing I can say about it the salt  and planning that went into the packaging and  installation kit. Wow they really did think of everything .  Second best thing I can say about it is that it does ring my existing doorbell chime and the battery stays 100% charged by hooking it to my existing doorbell wiring. I had such high hopes for this camera doorbell but it leaves a lot to be desired. Notifications are slow and audio communication is poor. I'm not sure if I'm going to sign up for the cloud recording service due to these issues.,I had such high hopes
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,3.0,Reviewed in the United States ,09 Dec 2019,Kathy Harris,"I purchased this doorbell and a Chime about a year ago for a second, seasonal home in another state. As a doorbell it works great. However, twice this year it has become somehow “disconnected” from the WiFi in the house (which I can confirm is working). Last time it was unavailable remotely for a couple of weeks (video or live), then “magically” reconnected on its own. It has now been disconnected again for at least two weeks and all the while WiFi keeps working. Company says there is nothing they can do if I am not next to the device. Helpful. Kind of defeats the “remote” access benefit.",Frustrating!
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,2.0,Reviewed in the United States ,25 Feb 2020,B. H.,"Unable to view live video. It just clocks and ultimately will not display live video. So if you’re expecting to remotely greet people at your door, don’t count on it working. When someone rings the doorbell, a notification will alert via app that someone is at the door. But again, you won’t be able to see it live. Interestingly enough, when trying to view the video after the fact, it is missing. It is as if nobody ever rang the bell. If you’re expecting to catch package thieves or see if anyone came over, you’ll be out of luck. WiFi signal is bad despite using a hub extender right on the other side of the door. We also have a garage camera by ring, but the video is inconsistent and often cuts off. Despite the doorbell being hardwired, the battery still drains and requires charging. I’m not sure what the point is. This system is completely unreliable. I wish I had not invested so much in these cameras. I’m not looking for a better alternative that actually works. Please ask if you have any questions. I’ll be happy to answer them.","All marketing, bad product. Please read before buying"
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,12 Sep 2020,DTMFM,"What a disappointment! This doorbell just does not work well at all. I don't understand how they are the leading doorbell company with such a terrible product. It takes too long to get notified when someone rings the bell. The picture is always bad and often completely u viewable. The app takes too long to open to actually see someone at your doo. And they charge you monthly for the privilege of the use of this awful product. I did trouble shooting with customer service and it was useless. They kept blaming my wifi. Not true. All my other cameras work fine. I tried 2 rings, both garbage, got a eufy doorbell, works perfectly, no monthly fees, same wifi network. Buy a eufy instead!!","Works terribly, buy a Eufy instead"
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,20 Jan 2019,Richard Crum,"After reading the reviews and the fact they were running a super awesome deal before Christmas when bundled with a Dot, I decided to pull the trigger.  Video quality is better than I was expecting.  Install really couldn't have been easier.  It took about a week to really zero in on the motion settings.  Toward the end of the trial and error week, I did end up installing the wedge to aim it down slightly as ours is a older home with a covered front porch so our front door is about 4 feet above ground level.  We have several stray cats in the area and I'm so glad only the larger ones set it off.  My wife and I are those types of people that if we don't know you we aren't opening the door.  Love being able to pull it up on the TV or even on the Echo Show instead of trying to peak through the blinds.  With the current weather in NE Ohio bringing out so many people going door to door offering their show shoveling services, it's nice to be able to tell them ""no thanks"" without having to get off the couch.",Works better than expected
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,18 Jul 2020,Nihala M.,I don’t recommend. The app doesn’t open immediately following a ring. Motion detection alerts are at least 8-10 seconds behind-that’s a lifetime in terms of someone walking onto your property. People make it to my door before I even I know they’re on my property. I’ve called three times and they told me to download “rapid ring” because apparently they can’t fix the freezing issue with the original app. It’s just a mess all around. Wish I had gone with another company.,Not worth it
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,04 May 2020,Kevin M,"This works very well most of the time. Caught my kid and neighbors kids sneaking out one night. I can see when the kids come home and if they come home with people they shouldn't. The down side is, its missed some important stuff. Don't know how. My wife walked out the front door with both dogs and loaded them and backed out and drove away and it didn't record anything. I had a american flag with a blue stripe hanging 5 from the ring and some one came and cut it in half and the ring didn't didn't record anything again. So pissed at that one. But over all I still like it. I don't have regular door bell so this woks great instead of a pounding on the door. I can answer the door from anywhere.",Works well
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,31 Dec 2018,Josh Hemenway,"This is a great invention, and I hope we never have to use it to catch someone in the act. But, knowing we can protect ourselves is a good feeling. The unit was easy to install at the front door and connect to our Amazon Echo. My wife and I have been randomly checking the ""view"" throughout the day. I like the ability to see in full color during the day and have nigh vision during the dark hours. The two-way communication via the smartphone app is a handy tool. You can deflect an unwanted guest, or remind a forgetful family member of something before the leave. Our street can be quite busy before and after school hours, and the zone/motion sensor adjustment allows for finer tuning. Without the ability to change the range and zones of detection, cars and pedestrians alike would be triggering a recording. As we travel, seeing when people come and go will provide a peace of mind. Plus allowing guest permission via the app, will give our house/dog sitter an extra tool to work with.",Extra Eyes for our Front Door
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,22 Apr 2018,Joe Douthitt,"I did not have the required hard-wired connectivity, so my only alternative was the battery powered Ring 2.  Perhaps the people that like the Ring have hard-wired devices.  I have spent hours on the phone with Ring support, my broadband provider support and my wifi router support.  Each blame one of the other two--I am reasonably technical, but not able to troubleshoot this on my own.  I have done everything everyone has advised.  Ring supplied me a range extender since their final determination was my wifi signal is not strong enough (because I have a brick house?) to read the device at my front door.  My wifi-router itself is within 20-25 ft. of the Ring device.  The range extender has not solved the problem, which is that I can get the device set up and working correctly and it will do so for 2-3 weeks, then I will realize it has again stopped functioning.  I have to completely reinstall it--this has been going on for 6 months now, I give up.  it is not dependable enough to depend upon--on a couple of occasions when I needed to see what had happened at my front door, I logged onto the device only to find I had no video recording.  Very disappointing.  I have read comments in forums advising to request level 2 support if you contact Ring, I would agree with that as level 1 is frustrating, especially the fourth and fifth time you speak with them.  But I would like to save you hours of frustration by suggesting you simply avoid the Ring 2 altogether (especially the battery power device). UPDATE - After posting my unhappy review, I received an email from a Ring customer rep named ""Dasia.""  Dasia was persistent and patient as we tried several times to troubleshoot my problem.  Bottom line--she was able to determine that even though I had installed the range extender, my doorbell was still making the bad connection directly to my router--probably my fault!  Once connected to the extender it has been working satisfactorily, so I am changing my status to ""happy"" and wanted to set the record straight and express appreciation for Dasia's persistence and patience!",Connectivity issues resolved thanks to Dasia
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,18 Jul 2018,Denis Kiriaev,"First of all, it is a video doorbell. So someone rings the door, and you hope to see the video on your phone? It takes me less time to come downstairs and see through the window than it takes for the app to connect and show me the video (and in most cases it just shows error message instead). So as a VIDEO doorbell it is garbage. Motion detection is a total joke. It takes it several seconds to start recording when it detects motion (or to detect motion, whatever). Videos with delivery guys usually start when the guy is already leaving. On other hand, no matter how close I configure motion detection zones to be, it still records every car passing by near my home (well, the tail of the car if it doesn't drive too fast - remember the delayed recording). So 90% of my motion notifications are false alarms. And it records only 30 seconds, even if motion is still there. So as a motion detection camera it is useless, too. The only useful feature is having notification on the phone/smart watch when someone rings the bell - I'm giving it a star for this.","Motion detection is a joke, and super slow app"
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,22 Feb 2020,JULES PARDO,"I am writing from personal experience with product. I installed doorbell, rear exterior camera with spotlight, indoor chime, bridge unit and other exterior spotlights in order to protect my exterior. The problem is that unless you PAY A MONTHLY FEE IN PERPETUITY, you cannot see the recorded videos of people coming to your house. They don't tell you that up front. So if you don't pay the extorted monthly charge, the system is useless as far as I'm concerned. Yes, you can remotely view a live cams of house on your phone at any time but who has time to constantly monitor their premises like a security firm. And, if some trips your doorbell or other security cams, you will get an alert on you phone, BUT by the time you go to the live cam view to see who's there and interact with them like they show on TV, they are long gone.  I have actually been in my house, gotten an alert on my phone and gone to the front door and found that a package was delivered but the guy was long gone. Wheres the advantage of that, Useless. If you don't mind paying a monthly charge for the recorded videos then go for it. I guess its nice to see when someone does something nice for you like they show in their TV ads, but is that why you are buying this for? This is a terrible product for home security unless you just feel like seeing some after the fact videos, and paying a monthly bill for that privilege. One more thing, after I called, told them about my concerns and requested a full refund, within a half hour they remotely rang my doorbell about 10 times in a row and then about an hour after that, they rang it another 5-6 times. Crazy i know but absolutely true.",STAY AWAY!!!!
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,26 Sep 2019,Nora Lynn Gussman,"Be aware that when you buy the doorbell by itself for 200 dollars, you can't hear the ring without being right by your phone.  So, you need to buy Chime Pro as well.  Although all of the other devices can pick up my wifi just fine, neither of the Ring doorbells can and have a very poor signal, even after I poured more money into this nonsense by buying the Ring chimes that have wifi boosters.  ugh - very unhappy.  Once someone rings the door bell, the chime may or may not actually ring to let me know someone is at the door.  If it does ring, it is only after a long delay.  ):",Doesn't work as advertised
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,3.0,Reviewed in the United States ,22 Sep 2017,Iamgadgetman,"Ok, I am raising my rating from 1 to 3.  It turns out I had a defective unit.  Super defective.  My replacement, which they sent to me free, works as intended.  Customer service was great and very responsive.  Use the app for the customer support.  You can text directly to your service person.  So, the product is okay. ----------------------------------------------OLD-------------------REVIEW------------------------------------- Don't do it.  I had the original ring so I was super excited for the ring 2. I figured it had to be better right? Removable battery, 1080p'ish camera, better night vision...oh the list goes on and on, BUT!  When you do receive a ring and you answer it, and you start speaking, you hear djdjdnfbdusuwvbfbfnfjeuehshsbsndkfifjddjdjdbdbdjdid. I can hear the person, and I THINK they can hear me, but I couldn't tell you because all I hear is fjdidjdjdjdidjdbsbvvaaazzzmmmewwyydhscshsn. I'm JUST outside of my 30 day return policy, so I am hosed.  But if I can save one of you from spending over $200 on this piece of $4!t, then it's worth it.  Go buy the new Nest doorbell, don't bother with this garbage.",Defective Unit Made me do it. (UPDATED)
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,04 Jun 2019,ColaCrock,"I bought this a few months back when I bought my house. I wanted a camera, but I also wanted to be able to communicate with those that ""Ring"" the doorbell. Really, the camera works great, picture is clear. However, there are some issues with the motion sensitivity and it has no problem capturing the breeze flowing through the trees, but the mail lady often goes unnoticed even though my mail box is within 3 feet of my camera and in view. Also, the app is where the biggest problems are. I haven't received a notification on my phone in over 2 weeks, including motion alerts and RINGS!!!  If this isn't sorted out soon, I will be seeking a refund. I would not recommend this product right now unless they can fix the bugs.",Does not do what it's supposed to do.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,2.0,Reviewed in the United States ,13 Sep 2018,Ted,"This wireless product, for the price, works as expected.  Don’t expect lightning speed or clearity if internet speed is marginal or if the router is obstructed or a good distance from the doorbell. A better choice might be a usb cabled system. I misunderstood the “vertical view” being stated as “90 degrees” as I was hoping to be able to see a package on the door step below the doorbell.  Not the case however, “90 degrees” means 45 degrees up and 45 degrees down.  Adding the down-wedge base that came in the package didn’t improve that condition much. Overall a good doorbell but not a substitute for a dedicated security system. Customer technical support by phone is very good. UPDATE after three months use: Have down-graded this product to two stars.  Frequently get “weak router connection” notice even though router is 12 feet in direct line from Ring doorbell. Video is often jumpy and incomplete. Audio is unintelligible. When away from home, and signal is sent over internet, there is considerable delay and party has already left when alert is received giving no opportunity to talk with visitors. I now regret having purchased this product.",Disappointed
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,27 Nov 2018,Aliem L. Jumpp,"I've been watching the Ring product line for some time now. As with all things tech, I was hesitant to purchase the first generation. I am glad that I waited. I've only had it for a few days, and so far it has been a pleasant experience. It was easy to install into the brick exterior of my home. I'm hopeful that teh battery lasts several months, but I will likely purchase a spare in the future. My only issue so far, is that while adjusting the motion detection area, I could not see that field overlay on live video. I had to set it, and then after it was initially triggered I could adjust it over still image. I would have preferred to set it live as the whole night I had to continually adjust it. Just before bed (with kiddo asleep) it went off because a large truck went by the house and the lights fooled the Ring into believing someone was walking up the pathway to my door. The video quality needs improvement as well. Otherwise a good product. I am in the 30 day trial, but the price seems reasonable so I will most likely sign up for teh online storage.",A good start
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,17 Nov 2019,A Jax,It's okay but the night vision is not very good however the worst thing is that you have to have a paid subscription to save your pics & videos. That's a deal-breaker. I wish I would have done more diligent research reading the reviews because I would not have bought it.,"Warning, you'll pay for life."
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,16 Dec 2019,jimmy,"I was expecting a little more with the famous RING doorbell.  I have a small porch (only a couple stairs) and from what I can see using Facebook Ring Groups I need to get 2 possibly 3 of those angle wedges to get a good install?!  That's insane.  I used the wedge that came with it and apparently that isn't enough.  The night vision camera is good if you are within a couple feet of the doorbell.  A lot of the time the app has trouble connecting to the live view (my connection is great).  I think that is more the app than the doorbell itself though.  I know the motion sensitivity is supposed to be easy to set (which it is) but I would like it if they had a more advanced setting available.  All in all, its not bad.  I did have higher expectations for this leader of the video doorbells.",Overall not bad
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,09 Aug 2019,william johnson,"One of the features with the Ring Doorbell 2, and with other ring cameras, is you can set a schedule for when you don't want alerts. I have a dog that spends a lot of time in my yard, she is always moving from sun to shade and back. I have a Ring Floodlight mounted above my garage door. So my dog moves from the driveway (Sun) to my front porch (Shade). Every time she moves either one or the other gives a motion alert. I tried to solve this problem by setting up motion schedules for both of these devices. The don't work! I called up Ring support and went thru all of that only to find out I gad set up the schedules correctly. Ring support noticed that there was a problem on their end and needed to refer this problem to the software engineers. Well it has been months and the Motion schedule feature still does not work!",Motion Scheduling does not work
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,24 Dec 2019,George McFall,"Absolutely love this Doorbell. Installation is a breeze, and everything is very intuitive.  The motion detector is configured perfectly for my house. I live in a court - sort of... but the cars driving by dont activate the motion detector like I was afraid of. It only goes off if a car pulls in my drive way, or someone walks onto my porch. Tied in with an echo show (I have the 5, but wish I would've got atleast the 8"") and this is such an awesome feature to be able to ask alexa to ""show me my front door"" and it pops right up! Couldnt be happier.","Love the ring 2 doorbell, zero complaints so far."
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,3.0,Reviewed in the United States ,11 Dec 2019,Trever Furnish,"Works well enough for the price tag, just has a much higher false alarm rate than the pro version due to the difference in technology.  Ring could really decrease customer frustration by being more active in helping customers understand why the false alarms are happening — they could even probably filter them out with software. The false alarms happen when a sudden bright light reflects onto the sensor — and that in turn happens quite frequently when a car with a slightly curved side window passes by slowly on the street on a sunny day, because the sun reflects off that side windo onto every house on the street. This is enough to set off the infrared detection system. It took a long time for me to understand what was happening — I should have immediately understood just by noticing that all of the false alarm video clips start with a completely whited out screen. That’s because even the visible light ccd sensor in the camera is flooded briefly by the sunlight as soon as it turns on. Software could filter this out for customers easily — the pattern would be very recognizable by AI or even a traditional bit of computer code. I only realized this is what was happening when I. Priced that my Wyze cameras also would go off inside the garage — they were detecting the “motion” of a bright reflection shining off the side window of a passing car into a relatively dark garage through a window facing the street — and a second later the ring doorbell goes off. Note that before we had this version of the doorbell we had the more expensive pro version installed in exactly the same spot for several years with no such false alarms. Adjusting the sensitivity settings in the run app does nothing to prevent these.",Way more false alarms than with the pro version.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,22 Apr 2020,The Condor,"It is easy to install the ring, whether it is to replace an old doorbell or as a new doorbell.  I replaced two old doorbells, and now have motion detection and the abilty to talk to people at my front door even if I am out on a boat. Motion detection:  I sometimes get notified there is motion when no one is there, but not often connecting to wi-fi:  easy sharing with others:  easy The Ring comes with easy to follow instructions and videos to follow if you need them.  All screws, screwdriver and level are included in the kit.  There are also adapters to use if your doorbell is far to one side or if there are steps leading to your door.  I used both the side and down adapters and got a good view from a door with 3 steps leading to it.",Easy to set up and to share with others in the house.
